ticker,name,exchange,sector,technical_score,swing_score,swing_signal,swing_regime,signal_reason,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc,rsi14,atr_pct,vol_ratio_3_20,dist_52w_high_pct
WDC,Western Digital Corporation,NASDAQ,Technology,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.45, 'rsi14': 57.1, 'ma10': 176.48, 'ma20': 172.93, 'ma50': 157.66, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.95, 'breakout': {'score': 0.0, 'donchian20_prev': 188.77, 'donchian55_prev': 188.77, 'atr14': 10.3521, 'vol_ratio_3_20': 0.447, 'breakout_strength_atr': -0.8781, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.76, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 90.29}",0.0,0.25,179.68,81033428992,1341445626.3565,2025-12-29T00:00:00Z,57.102884201463624,5.7614012212186765,0.44699563172044104,4.815383800392013
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,Industrials,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.39, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.42, 'rsi14': 57.52, 'ma10': 216.84, 'ma20': 214.87, 'ma50': 207.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.21, 'breakout': {'score': 0.0, 'donchian20_prev': 222.47, 'donchian55_prev': 222.47, 'atr14': 4.2388, 'vol_ratio_3_20': 0.4246, 'breakout_strength_atr': -1.2527, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.95, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.24, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 197.43}",0.0,0.25,217.16,39338958848,174425348.705,2025-12-29T00:00:00Z,57.52427184466021,1.951901823540247,0.42462905903705694,2.3868386748775126
CMI,Cummins Inc.,NYSE,Industrials,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.25, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.36, 'rsi14': 53.34, 'ma10': 512.43, 'ma20': 510.85, 'ma50': 475.59, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.48, 'breakout': {'score': 0.0, 'donchian20_prev': 526.5, 'donchian55_prev': 526.5, 'atr14': 12.0753, 'vol_ratio_3_20': 0.3627, 'breakout_strength_atr': -0.9822, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.67, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 382.53}",0.0,0.25,514.64,78926372864,439612225.228,2025-12-29T00:00:00Z,53.33846449874929,2.3463516799538087,0.36271189995293995,2.252611585944922
ULTA,"Ulta Beauty, Inc.",NASDAQ,Consumer Cyclical,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.38, 'rsi14': 58.41, 'ma10': 599.61, 'ma20': 587.98, 'ma50': 546.78, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.76, 'breakout': {'score': 0.0, 'donchian20_prev': 616.34, 'donchian55_prev': 616.34, 'atr14': 12.7239, 'vol_ratio_3_20': 0.3773, 'breakout_strength_atr': -0.9195, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.1, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.54, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 483.5}",0.0,0.25,604.64,30764498944,544553167.2314999,2025-12-29T00:00:00Z,58.413777972795096,2.1043820644161326,0.3772748226095896,1.8983028847713994
SITM,SiTime Corporation,NGM,Technology,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.4, 'rsi14': 53.84, 'ma10': 369.1, 'ma20': 359.38, 'ma50': 314.56, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 30.31, 'breakout': {'score': 0.0, 'donchian20_prev': 387.52, 'donchian55_prev': 387.52, 'atr14': 17.4428, 'vol_ratio_3_20': 0.3977, 'breakout_strength_atr': -1.0497, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.15, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 237.14}",0.0,0.25,369.21,8949905408,132275672.955,2025-12-29T00:00:00Z,53.83558748943363,4.724369019566875,0.39768159837107536,4.724917423616846
MDGL,"Madrigal Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.25,8.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.57, 'rsi14': 57.74, 'ma10': 579.3, 'ma20': 575.34, 'ma50': 525.34, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.86, 'breakout': {'score': 0.0, 'donchian20_prev': 615.0, 'donchian55_prev': 615.0, 'atr14': 20.2296, 'vol_ratio_3_20': 0.5672, 'breakout_strength_atr': -1.262, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.08, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 389.7}",0.0,0.25,589.47,10911702016,167156233.83250004,2025-12-29T00:00:00Z,57.73501110288672,3.431834650497176,0.5672063866395061,4.151219512195118
IQV,IQVIA Holdings Inc.,NYSE,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.07, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.29, 'rsi14': 55.89, 'ma10': 223.95, 'ma20': 224.22, 'ma50': 220.64, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 9.89, 'breakout': {'score': 0.0, 'donchian20_prev': 232.71, 'donchian55_prev': 234.295, 'atr14': 4.0154, 'vol_ratio_3_20': 0.2934, 'breakout_strength_atr': -1.3946, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.77, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.65, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 183.2}",0.0,0.25,227.11,40073293824,314507031.32949996,2025-12-29T00:00:00Z,55.888223552894246,1.768023047359049,0.29343228658955334,3.0666467487568982
SWK,"Stanley Black & Decker, Inc.",NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 17.2, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.45, 'rsi14': 59.25, 'ma10': 73.98, 'ma20': 73.56, 'ma50': 70.25, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.1, 'breakout': {'score': 0.0, 'donchian20_prev': 77.69, 'donchian55_prev': 77.69, 'atr14': 2.1171, 'vol_ratio_3_20': 0.4464, 'breakout_strength_atr': -1.2045, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.82, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.17, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 70.05}",0.0,0.25,75.14,12774912000,117956139.1705,2025-12-29T00:00:00Z,59.25432756324902,2.817578615156471,0.44636013667639196,17.201101928374655
SNA,Snap-on Incorporated,NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.79, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.58, 'rsi14': 55.54, 'ma10': 349.88, 'ma20': 347.83, 'ma50': 342.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 11.18, 'breakout': {'score': 0.0, 'donchian20_prev': 354.62, 'donchian55_prev': 357.41, 'atr14': 5.1278, 'vol_ratio_3_20': 0.5815, 'breakout_strength_atr': -0.706, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.46, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.93, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 329.29}",0.0,0.25,351.0,19253499904,102785429.11899999,2025-12-29T00:00:00Z,55.53822152886117,1.4609076109076116,0.5814999412785063,1.7934584930472075
ROL,"Rollins, Inc.",NYSE,Consumer Cyclical,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.73, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.6, 'rsi14': 51.45, 'ma10': 60.39, 'ma20': 60.26, 'ma50': 59.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 14.81, 'breakout': {'score': 0.0, 'donchian20_prev': 61.84, 'donchian55_prev': 61.84, 'atr14': 1.1509, 'vol_ratio_3_20': 0.5951, 'breakout_strength_atr': -0.9297, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.89, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.62, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 56.93}",0.0,0.25,60.77,30269181952,148706836.86650002,2025-12-29T00:00:00Z,51.45385587863468,1.8939091186910844,0.5950679922405496,1.7302716688227688
