ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
INDV,"Indivior Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.0, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 60.38, 'ma10': 65.56, 'ma20': 63.73, 'ma50': 60.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.52, 'breakout': {'score': 0.0, 'donchian20_prev': 67.77, 'donchian55_prev': 67.77, 'atr14': 1.7314, 'vol_ratio_3_20': 0.7701, 'breakout_strength_atr': -0.7104, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.6, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.28, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,66.54000091552734,4344599040,706496671.2317489,2026-02-17T00:00:00Z
TVGN,Tevogen Bio Holdings Inc.,NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 59.61, 'ma10': 208.05, 'ma20': 204.76, 'ma50': 206.31, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 54.15, 'breakout': {'score': 0.0, 'donchian20_prev': 216.66, 'donchian55_prev': 218.11, 'atr14': 6.5907, 'vol_ratio_3_20': 0.9241, 'breakout_strength_atr': -0.9893, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.14, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.11, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,210.13999938964844,55640304,174534132.7223091,2026-02-17T00:00:00Z
ESE,ESCO Technologies Inc.,NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 3.61, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 54.47, 'ma10': 590.05, 'ma20': 584.26, 'ma50': 550.11, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.83, 'breakout': {'score': 0.0, 'donchian20_prev': 617.98, 'donchian55_prev': 617.98, 'atr14': 25.3486, 'vol_ratio_3_20': 0.7744, 'breakout_strength_atr': -0.8805, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.26, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.22, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,595.6599731445312,6888272896,648734952.4991211,2026-02-17T00:00:00Z
SNA,Snap-on Incorporated,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 2.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 60.59, 'ma10': 377.45, 'ma20': 373.22, 'ma50': 360.74, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.99, 'breakout': {'score': 0.0, 'donchian20_prev': 390.13, 'donchian55_prev': 390.13, 'atr14': 10.3643, 'vol_ratio_3_20': 0.8751, 'breakout_strength_atr': -0.8143, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.36, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,381.69000244140625,19850764288,149660362.80787963,2026-02-17T00:00:00Z
DXCM,"DexCom, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.75, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 62.48, 'ma10': 647.98, 'ma20': 630.14, 'ma50': 568.18, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.4, 'breakout': {'score': 0.0, 'donchian20_prev': 674.63, 'donchian55_prev': 674.63, 'atr14': 17.4493, 'vol_ratio_3_20': 0.7688, 'breakout_strength_atr': -1.4488, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.69, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.4, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,649.3499755859375,27468845056,296130778.54751587,2026-02-17T00:00:00Z
MVIS,"MicroVision, Inc.",NGM,Technology,8.25,"{'dist_to_52w_high_pct': 3.0, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 60.38, 'ma10': 65.56, 'ma20': 63.73, 'ma50': 60.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.52, 'breakout': {'score': 0.0, 'donchian20_prev': 67.77, 'donchian55_prev': 67.77, 'atr14': 1.7314, 'vol_ratio_3_20': 0.7701, 'breakout_strength_atr': -0.7104, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.6, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.28, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,66.54000091552734,230636032,706496671.2317489,2026-02-17T00:00:00Z
HSHP,Himalaya Shipping Ltd.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.0, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 60.38, 'ma10': 65.56, 'ma20': 63.73, 'ma50': 60.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.52, 'breakout': {'score': 0.0, 'donchian20_prev': 67.77, 'donchian55_prev': 67.77, 'atr14': 1.7314, 'vol_ratio_3_20': 0.7701, 'breakout_strength_atr': -0.7104, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.6, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.28, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,66.54000091552734,594250752,706496671.2317489,2026-02-17T00:00:00Z
HTH,Hilltop Holdings Inc.,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 60.59, 'ma10': 377.45, 'ma20': 373.22, 'ma50': 360.74, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.99, 'breakout': {'score': 0.0, 'donchian20_prev': 390.13, 'donchian55_prev': 390.13, 'atr14': 10.3643, 'vol_ratio_3_20': 0.8751, 'breakout_strength_atr': -0.8143, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.36, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,381.69000244140625,2388133120,149660362.80787963,2026-02-17T00:00:00Z
HWBK,"Hawthorn Bancshares, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 60.59, 'ma10': 377.45, 'ma20': 373.22, 'ma50': 360.74, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.99, 'breakout': {'score': 0.0, 'donchian20_prev': 390.13, 'donchian55_prev': 390.13, 'atr14': 10.3643, 'vol_ratio_3_20': 0.8751, 'breakout_strength_atr': -0.8143, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.36, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,381.69000244140625,238394048,149660362.80787963,2026-02-17T00:00:00Z
AMPL,"Amplitude, Inc.",NCM,Technology,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 66.92, 'ma10': 505.33, 'ma20': 489.73, 'ma50': 459.52, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.86, 'breakout': {'score': 0.0, 'donchian20_prev': 543.28, 'donchian55_prev': 543.28, 'atr14': 20.3771, 'vol_ratio_3_20': 1.0048, 'breakout_strength_atr': -0.8907, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.88, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.53, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,525.1300048828125,847570368,537485259.2430115,2026-02-17T00:00:00Z
EVGO,"EVgo, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 59.47, 'ma10': 183.31, 'ma20': 179.13, 'ma50': 167.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.0, 'breakout': {'score': 0.0, 'donchian20_prev': 190.98, 'donchian55_prev': 190.98, 'atr14': 4.6086, 'vol_ratio_3_20': 0.7285, 'breakout_strength_atr': -1.5905, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.51, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.4, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,183.64999389648438,828473536,1058044061.9058731,2026-02-17T00:00:00Z
HBAN,Huntington Bancshares Incorporated,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.87, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 63.75, 'ma10': 59.58, 'ma20': 57.39, 'ma50': 51.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.6, 'breakout': {'score': 0.0, 'donchian20_prev': 62.27, 'donchian55_prev': 62.27, 'atr14': 1.8093, 'vol_ratio_3_20': 0.8065, 'breakout_strength_atr': -1.332, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.02, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.17, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,59.86000061035156,35460472832,627310091.6940308,2026-02-17T00:00:00Z
PNW,Pinnacle West Capital Corporation,NYSE,Utilities,8.25,"{'dist_to_52w_high_pct': 2.93, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 65.97, 'ma10': 27.39, 'ma20': 26.58, 'ma50': 25.22, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.01, 'breakout': {'score': 0.0, 'donchian20_prev': 28.32, 'donchian55_prev': 28.32, 'atr14': 0.9061, 'vol_ratio_3_20': 0.7161, 'breakout_strength_atr': -0.916, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.3, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.21, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,27.489999771118164,11836183552,176047309.03237933,2026-02-17T00:00:00Z
DNLI,Denali Therapeutics Inc.,NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 2.93, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 65.97, 'ma10': 27.39, 'ma20': 26.58, 'ma50': 25.22, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.01, 'breakout': {'score': 0.0, 'donchian20_prev': 28.32, 'donchian55_prev': 28.32, 'atr14': 0.9061, 'vol_ratio_3_20': 0.7161, 'breakout_strength_atr': -0.916, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.3, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.21, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,27.489999771118164,3010733568,176047309.03237933,2026-02-17T00:00:00Z
AEYE,"AudioEye, Inc.",NCM,Technology,8.25,"{'dist_to_52w_high_pct': 2.27, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 57.67, 'ma10': 221.01, 'ma20': 216.23, 'ma50': 208.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.78, 'breakout': {'score': 0.0, 'donchian20_prev': 230.81, 'donchian55_prev': 230.81, 'atr14': 7.7086, 'vol_ratio_3_20': 1.0341, 'breakout_strength_atr': -0.6785, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.02, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,225.5800018310547,82707984,413789269.2846619,2026-02-17T00:00:00Z
TROW,"T. Rowe Price Group, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.62, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.14, 'rsi14': 66.46, 'ma10': 922.75, 'ma20': 874.87, 'ma50': 842.01, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 45.02, 'breakout': {'score': 0.0, 'donchian20_prev': 971.93, 'donchian55_prev': 971.93, 'atr14': 36.6057, 'vol_ratio_3_20': 1.1371, 'breakout_strength_atr': -0.6955, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.87, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.43, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,946.469970703125,20506865664,773465713.3567749,2026-02-17T00:00:00Z
LIN,Linde plc,NASDAQ,Basic Materials,8.25,"{'dist_to_52w_high_pct': 1.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.85, 'rsi14': 53.7, 'ma10': 198.75, 'ma20': 198.52, 'ma50': 189.94, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.65, 'breakout': {'score': 0.0, 'donchian20_prev': 206.48, 'donchian55_prev': 206.48, 'atr14': 5.3843, 'vol_ratio_3_20': 0.8546, 'breakout_strength_atr': -0.5535, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.65, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.41, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,203.5,226117550080,1291694880.9031587,2026-02-17T00:00:00Z
LULU,lululemon athletica inc.,NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.62, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.14, 'rsi14': 66.46, 'ma10': 922.75, 'ma20': 874.87, 'ma50': 842.01, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 45.02, 'breakout': {'score': 0.0, 'donchian20_prev': 971.93, 'donchian55_prev': 971.93, 'atr14': 36.6057, 'vol_ratio_3_20': 1.1371, 'breakout_strength_atr': -0.6955, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.87, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.43, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,946.469970703125,21075664896,773465713.3567749,2026-02-17T00:00:00Z
HNI,HNI Corporation,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 4.37, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 59.26, 'ma10': 253.08, 'ma20': 248.53, 'ma50': 236.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.35, 'breakout': {'score': 0.0, 'donchian20_prev': 269.17, 'donchian55_prev': 269.17, 'atr14': 11.7096, 'vol_ratio_3_20': 0.97, 'breakout_strength_atr': -1.0052, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.55, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.71, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,257.3999938964844,3551171840,245920894.5493576,2026-02-17T00:00:00Z
BKE,"The Buckle, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.93, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 63.15, 'ma10': 62.7, 'ma20': 59.31, 'ma50': 53.58, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 59.44, 'breakout': {'score': 0.0, 'donchian20_prev': 70.43, 'donchian55_prev': 70.43, 'atr14': 4.545, 'vol_ratio_3_20': 0.8209, 'breakout_strength_atr': -0.6095, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.67, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,67.66000366210938,2755807488,214577219.03522873,2026-02-17T00:00:00Z
