Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
BBIO,125.74,2.79,3.86,34.5,17.04,180409387.0,141.42,133.42,0,0,-8.18,-13.89,Reversal,18.92,False
IBOC,125.74,2.79,3.86,34.5,17.04,180409387.0,141.42,133.42,0,0,-8.18,-13.89,Reversal,18.92,False
UBSI,125.74,2.79,3.86,34.5,17.04,180409387.0,141.42,133.42,0,0,-8.18,-13.89,Reversal,18.92,False
