Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
HLLY,700.91,1.47,7.25,72.7,8.38,3283747916.0,579.66,448.61,1,1,83.75,4.96,Breakout,22.34,False
OSG,29.69,1.52,5.86,67.9,2.97,36541573.0,27.23,21.58,1,1,10.62,6.15,Breakout,20.88,False
CASS,17.28,2.47,2.79,73.2,2.1,172230969.0,16.1,15.0,1,1,14.89,4.66,Breakout,18.23,False
USPH,79.9,1.68,3.12,54.8,6.17,669398002.0,76.84,78.33,1,1,7.33,4.19,Breakout,17.23,False
BPRN,364.54,1.48,2.66,60.4,1.37,456555937.0,348.53,332.4,1,1,2.39,2.36,Breakout,16.57,False
GMGI,364.54,1.48,2.66,60.4,1.37,456555937.0,348.53,332.4,1,1,2.39,2.36,Breakout,16.57,False
LDI,19.49,1.57,3.24,98.3,1.57,68012972.0,16.18,14.2,1,1,38.23,11.69,Breakout,15.83,False
