Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
CPSS,113.75,5.86,5.38,82.9,0.45,342043033.0,72.85,69.06,1,1,65.94,62.04,Breakout,30.2,False
JCAP,71.96,3.52,6.55,83.5,1.0,75722131.0,51.91,40.25,1,1,63.36,29.42,Breakout,27.1,False
NRDY,71.96,3.52,6.55,83.5,1.0,75722131.0,51.91,40.25,1,1,63.36,29.42,Breakout,27.1,False
RPAY,71.96,3.52,6.55,83.5,1.0,75722131.0,51.91,40.25,1,1,63.36,29.42,Breakout,27.1,False
