Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
OCUL,11.28,6.17,6.26,30.3,31.39,52587711.0,11.96,12.22,0,0,-21.61,-0.88,Reversal,30.72,False
COHR,195.96,1.85,6.48,52.6,7.08,706831527.0,186.56,170.97,1,1,11.85,13.17,Breakout,24.12,False
HOUS,17.64,3.46,4.41,82.8,2.16,53297110.0,14.66,13.44,1,1,20.0,24.58,Breakout,24.0,False
SEI,55.4,1.81,5.86,74.1,3.33,109212576.0,48.39,48.68,1,1,27.04,9.59,Breakout,23.13,False
ATEC,17.46,2.43,6.65,34.9,25.03,62108456.0,20.21,20.41,0,0,-11.64,-23.02,Reversal,22.95,False
BRZE,25.48,2.25,5.92,6.1,41.95,58533279.0,32.67,30.7,0,0,-24.93,-15.6,Reversal,22.85,False
DVN,36.32,2.47,3.76,50.5,6.2,330156553.0,36.31,36.05,1,1,3.51,0.64,Breakout,21.46,False
