ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
SWKH,SWK Holdings Corporation,NGM,Financial Services,8.65,"{'dist_to_52w_high_pct': 2.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 64.03, 'ma10': 103.22, 'ma20': 103.81, 'ma50': 101.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 42.31, 'breakout': {'score': 4.0, 'donchian20_prev': 108.58, 'donchian55_prev': 112.29, 'atr14': 3.3803, 'vol_ratio_3_20': 1.2389, 'breakout_strength_atr': 0.1331, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.1, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.0, 'extension_adj': 0.0}, 'data_gaps': []}",4.0,0.25,109.02999877929688,209663968,189436958.1648941,2026-02-09T00:00:00Z
SWK,"Stanley Black & Decker, Inc.",NYSE,Industrials,8.65,"{'dist_to_52w_high_pct': 2.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 64.03, 'ma10': 103.22, 'ma20': 103.81, 'ma50': 101.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 42.31, 'breakout': {'score': 4.0, 'donchian20_prev': 108.58, 'donchian55_prev': 112.29, 'atr14': 3.3803, 'vol_ratio_3_20': 1.2389, 'breakout_strength_atr': 0.1331, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.1, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.0, 'extension_adj': 0.0}, 'data_gaps': []}",4.0,0.25,109.02999877929688,13916412928,189436958.1648941,2026-02-09T00:00:00Z
RGTI,"Rigetti Computing, Inc.",NCM,Technology,8.45,"{'dist_to_52w_high_pct': 0.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.63, 'rsi14': 56.33, 'ma10': 207.33, 'ma20': 207.27, 'ma50': 206.28, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 1.8, 'breakout': {'score': 2.0, 'donchian20_prev': 208.24, 'donchian55_prev': 208.24, 'atr14': 0.5107, 'vol_ratio_3_20': 1.6289, 'breakout_strength_atr': -1.3902, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 0.25, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.16, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,207.52999877929688,5805158912,166574853.09739685,2026-02-09T00:00:00Z
ALB,Albemarle Corporation,NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.62, 'rsi14': 58.82, 'ma10': 47.51, 'ma20': 47.45, 'ma50': 48.01, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.74, 'breakout': {'score': 0.0, 'donchian20_prev': 49.528, 'donchian55_prev': 51.015, 'atr14': 1.5522, 'vol_ratio_3_20': 0.6151, 'breakout_strength_atr': -0.0953, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.14, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.2, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,49.380001068115234,19509542912,172682474.75351542,2026-02-09T00:00:00Z
APEI,"American Public Education, Inc.",NASDAQ,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 4.07, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 54.72, 'ma10': 323.49, 'ma20': 319.95, 'ma50': 287.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 79.45, 'breakout': {'score': 0.0, 'donchian20_prev': 344.6, 'donchian55_prev': 344.6, 'atr14': 16.5429, 'vol_ratio_3_20': 0.9637, 'breakout_strength_atr': -0.8481, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.0, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,330.57000732421875,798454080,2683812096.854193,2026-02-09T00:00:00Z
APGE,"Apogee Therapeutics, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.07, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 54.72, 'ma10': 323.49, 'ma20': 319.95, 'ma50': 287.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 79.45, 'breakout': {'score': 0.0, 'donchian20_prev': 344.6, 'donchian55_prev': 344.6, 'atr14': 16.5429, 'vol_ratio_3_20': 0.9637, 'breakout_strength_atr': -0.8481, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.0, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,330.57000732421875,4244736000,2683812096.854193,2026-02-09T00:00:00Z
AHCO,AdaptHealth Corp.,NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 56.79, 'ma10': 67.18, 'ma20': 66.46, 'ma50': 62.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.76, 'breakout': {'score': 0.0, 'donchian20_prev': 69.75, 'donchian55_prev': 69.75, 'atr14': 2.1196, 'vol_ratio_3_20': 0.6711, 'breakout_strength_atr': -1.1323, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.34, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,67.3499984741211,1451748864,270566822.2742939,2026-02-09T00:00:00Z
AGL,"agilon health, inc.",NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 56.79, 'ma10': 67.18, 'ma20': 66.46, 'ma50': 62.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.76, 'breakout': {'score': 0.0, 'donchian20_prev': 69.75, 'donchian55_prev': 69.75, 'atr14': 2.1196, 'vol_ratio_3_20': 0.6711, 'breakout_strength_atr': -1.1323, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.34, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,67.3499984741211,255092064,270566822.2742939,2026-02-09T00:00:00Z
AGX,"Argan, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 56.79, 'ma10': 67.18, 'ma20': 66.46, 'ma50': 62.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.76, 'breakout': {'score': 0.0, 'donchian20_prev': 69.75, 'donchian55_prev': 69.75, 'atr14': 2.1196, 'vol_ratio_3_20': 0.6711, 'breakout_strength_atr': -1.1323, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.34, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,67.3499984741211,5133161472,270566822.2742939,2026-02-09T00:00:00Z
AGM,Federal Agricultural Mortgage Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 56.79, 'ma10': 67.18, 'ma20': 66.46, 'ma50': 62.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.76, 'breakout': {'score': 0.0, 'donchian20_prev': 69.75, 'donchian55_prev': 69.75, 'atr14': 2.1196, 'vol_ratio_3_20': 0.6711, 'breakout_strength_atr': -1.1323, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.34, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,67.3499984741211,1933516416,270566822.2742939,2026-02-09T00:00:00Z
BYND,"Beyond Meat, Inc.",NASDAQ,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.41, 'rsi14': 66.47, 'ma10': 188.36, 'ma20': 187.76, 'ma50': 183.06, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.34, 'breakout': {'score': 0.0, 'donchian20_prev': 196.0, 'donchian55_prev': 196.0, 'atr14': 3.7611, 'vol_ratio_3_20': 1.4134, 'breakout_strength_atr': -1.7389, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.99, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.64, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,189.4600067138672,349158336,125279156.11471787,2026-02-09T00:00:00Z
BYRN,Byrna Technologies Inc.,NCM,Industrials,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.41, 'rsi14': 66.47, 'ma10': 188.36, 'ma20': 187.76, 'ma50': 183.06, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.34, 'breakout': {'score': 0.0, 'donchian20_prev': 196.0, 'donchian55_prev': 196.0, 'atr14': 3.7611, 'vol_ratio_3_20': 1.4134, 'breakout_strength_atr': -1.7389, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.99, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.64, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,189.4600067138672,327600064,125279156.11471787,2026-02-09T00:00:00Z
CURI,CuriosityStream Inc.,NCM,Communication Services,8.25,"{'dist_to_52w_high_pct': 4.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 69.5, 'ma10': 73.47, 'ma20': 71.92, 'ma50': 68.9, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.1, 'breakout': {'score': 0.0, 'donchian20_prev': 76.64, 'donchian55_prev': 76.64, 'atr14': 1.6725, 'vol_ratio_3_20': 0.9698, 'breakout_strength_atr': -1.8057, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.25, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,73.62000274658203,191802096,306249038.1450073,2026-02-09T00:00:00Z
BZAI,"Blaize Holdings, Inc.",NGM,Technology,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.41, 'rsi14': 66.47, 'ma10': 188.36, 'ma20': 187.76, 'ma50': 183.06, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.34, 'breakout': {'score': 0.0, 'donchian20_prev': 196.0, 'donchian55_prev': 196.0, 'atr14': 3.7611, 'vol_ratio_3_20': 1.4134, 'breakout_strength_atr': -1.7389, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.99, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.64, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,189.4600067138672,153774272,125279156.11471787,2026-02-09T00:00:00Z
CV,"CapsoVision, Inc.",NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 69.5, 'ma10': 73.47, 'ma20': 71.92, 'ma50': 68.9, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.1, 'breakout': {'score': 0.0, 'donchian20_prev': 76.64, 'donchian55_prev': 76.64, 'atr14': 1.6725, 'vol_ratio_3_20': 0.9698, 'breakout_strength_atr': -1.8057, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.25, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,73.62000274658203,237495152,306249038.1450073,2026-02-09T00:00:00Z
EIX,Edison International,NYSE,Utilities,8.25,"{'dist_to_52w_high_pct': 1.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 60.77, 'ma10': 168.63, 'ma20': 168.52, 'ma50': 164.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 35.34, 'breakout': {'score': 0.0, 'donchian20_prev': 173.05, 'donchian55_prev': 173.05, 'atr14': 3.9029, 'vol_ratio_3_20': 0.8248, 'breakout_strength_atr': -0.5304, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,170.97999572753906,24548562944,221310270.30056,2026-02-09T00:00:00Z
CURV,Torrid Holdings Inc.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 4.9, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 69.5, 'ma10': 73.47, 'ma20': 71.92, 'ma50': 68.9, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.1, 'breakout': {'score': 0.0, 'donchian20_prev': 76.64, 'donchian55_prev': 76.64, 'atr14': 1.6725, 'vol_ratio_3_20': 0.9698, 'breakout_strength_atr': -1.8057, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.25, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,73.62000274658203,113084512,306249038.1450073,2026-02-09T00:00:00Z
EL,The Estée Lauder Companies Inc.,NYSE,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 1.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 60.77, 'ma10': 168.63, 'ma20': 168.52, 'ma50': 164.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 35.34, 'breakout': {'score': 0.0, 'donchian20_prev': 173.05, 'donchian55_prev': 173.05, 'atr14': 3.9029, 'vol_ratio_3_20': 0.8248, 'breakout_strength_atr': -0.5304, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,170.97999572753906,35814596608,221310270.30056,2026-02-09T00:00:00Z
FDS,FactSet Research Systems Inc.,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 65.2, 'ma10': 164.35, 'ma20': 162.65, 'ma50': 163.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.18, 'breakout': {'score': 0.0, 'donchian20_prev': 174.27, 'donchian55_prev': 174.27, 'atr14': 3.5629, 'vol_ratio_3_20': 1.0242, 'breakout_strength_atr': -1.5634, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.81, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,168.6999969482422,7604479488,112154274.3948761,2026-02-09T00:00:00Z
FDBC,"Fidelity D & D Bancorp, Inc.",NGM,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 65.2, 'ma10': 164.35, 'ma20': 162.65, 'ma50': 163.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.18, 'breakout': {'score': 0.0, 'donchian20_prev': 174.27, 'donchian55_prev': 174.27, 'atr14': 3.5629, 'vol_ratio_3_20': 1.0242, 'breakout_strength_atr': -1.5634, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.81, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,168.6999969482422,274012288,112154274.3948761,2026-02-09T00:00:00Z
