ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
CRH,CRH plc,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.69, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.16, 'rsi14': 51.41, 'above_ma10_ma20_ma50': True, 'ma10': 110.98, 'ma20': 113.52, 'ma50': 115.55, 'realized_vol_5d_ann_pct': 28.89}",116.2699966430664,87868178432,473763485.19325256,2025-11-25T00:00:00Z
MMS,"Maximus, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 6.34, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.52, 'rsi14': 56.26, 'above_ma10_ma20_ma50': True, 'ma10': 81.72, 'ma20': 82.65, 'ma50': 85.84, 'realized_vol_5d_ann_pct': 49.66}",86.63999938964844,5442810368,54524670.46627045,2025-11-25T00:00:00Z
NSC,Norfolk Southern Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.36, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 62.83, 'above_ma10_ma20_ma50': True, 'ma10': 283.66, 'ma20': 283.44, 'ma50': 287.95, 'realized_vol_5d_ann_pct': 23.83}",289.05999755859375,64787152896,391065713.6639404,2025-11-25T00:00:00Z
SMTC,Semtech Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 9.73, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.75, 'rsi14': 56.44, 'above_ma10_ma20_ma50': True, 'ma10': 66.48, 'ma20': 67.91, 'ma50': 67.36, 'realized_vol_5d_ann_pct': 71.4}",71.77999877929688,7373591552,135404356.59793854,2025-11-25T00:00:00Z
IBP,"Installed Building Products, Inc.",NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.46, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.34, 'rsi14': 66.54, 'above_ma10_ma20_ma50': True, 'ma10': 254.34, 'ma20': 252.96, 'ma50': 253.29, 'realized_vol_5d_ann_pct': 49.93}",270.30999755859375,8172723712,96085870.76766968,2025-11-25T00:00:00Z
SPHR,Sphere Entertainment Co.,NYSE,Communication Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.01, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 66.59, 'above_ma10_ma20_ma50': True, 'ma10': 77.56, 'ma20': 74.69, 'ma50': 66.96, 'realized_vol_5d_ann_pct': 50.7}",81.79000091552734,3412024576,79683666.93695068,2025-11-25T00:00:00Z
NU,Nu Holdings Ltd.,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.35, 'rsi14': 55.09, 'above_ma10_ma20_ma50': True, 'ma10': 15.79, 'ma20': 15.92, 'ma50': 15.7, 'realized_vol_5d_ann_pct': 42.41}",16.610000610351562,82568617984,626326917.3119831,2025-11-25T00:00:00Z
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.33, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.39, 'rsi14': 63.31, 'above_ma10_ma20_ma50': True, 'ma10': 707.54, 'ma20': 698.53, 'ma50': 660.71, 'realized_vol_5d_ann_pct': 39.24}",766.6799926757812,57984204800,496875468.1866455,2025-11-25T00:00:00Z
STLD,"Steel Dynamics, Inc.",NASDAQ,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.3, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 68.45, 'above_ma10_ma20_ma50': True, 'ma10': 156.97, 'ma20': 155.98, 'ma50': 148.95, 'realized_vol_5d_ann_pct': 28.81}",164.25,24929097728,187415970.21194458,2025-11-25T00:00:00Z
SYF,Synchrony Financial,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.16, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.25, 'rsi14': 56.73, 'above_ma10_ma20_ma50': True, 'ma10': 73.45, 'ma20': 73.66, 'ma50': 73.14, 'realized_vol_5d_ann_pct': 26.32}",76.51000213623047,29626941440,278794511.2710571,2025-11-25T00:00:00Z
CMC,Commercial Metals Company,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.22, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.16, 'rsi14': 68.24, 'above_ma10_ma20_ma50': True, 'ma10': 59.37, 'ma20': 59.07, 'ma50': 58.87, 'realized_vol_5d_ann_pct': 33.2}",62.630001068115234,8105389056,58986024.68294144,2025-11-25T00:00:00Z
ROK,"Rockwell Automation, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.73, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.3, 'rsi14': 65.38, 'above_ma10_ma20_ma50': True, 'ma10': 378.31, 'ma20': 375.08, 'ma50': 358.82, 'realized_vol_5d_ann_pct': 22.27}",391.29998779296875,46561955840,446397498.31863403,2025-11-25T00:00:00Z
HII,"Huntington Ingalls Industries, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.63, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 56.82, 'above_ma10_ma20_ma50': True, 'ma10': 310.51, 'ma20': 312.13, 'ma50': 295.47, 'realized_vol_5d_ann_pct': 27.33}",314.7300109863281,15627899904,161496935.53085327,2025-11-25T00:00:00Z
GILD,"Gilead Sciences, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.23, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.17, 'rsi14': 58.68, 'above_ma10_ma20_ma50': True, 'ma10': 125.7, 'ma20': 123.21, 'ma50': 119.06, 'realized_vol_5d_ann_pct': 26.76}",127.12000274658203,152122933248,965753836.6876221,2025-11-25T00:00:00Z
PM,Philip Morris International Inc.,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 15.68, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.56, 'rsi14': 66.5, 'above_ma10_ma20_ma50': True, 'ma10': 154.97, 'ma20': 152.12, 'ma50': 156.09, 'realized_vol_5d_ann_pct': 39.5}",157.41000366210938,257094451200,903805825.5429077,2025-11-25T00:00:00Z
GM,General Motors Company,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.45, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.38, 'rsi14': 65.55, 'above_ma10_ma20_ma50': True, 'ma10': 70.07, 'ma20': 69.67, 'ma50': 64.19, 'realized_vol_5d_ann_pct': 24.97}",72.77999877929688,78927249408,617418982.03125,2025-11-25T00:00:00Z
