ticker,stage,reason
INTU,scoring,tech_score_below_min_6.5
WYNN,scoring,tech_score_below_min_6.5
ROG,filters,"$ADV20 $5,492,364 < $75,000,000"
VERA,filters,"$ADV20 $17,792,082 < $75,000,000"
MTW,filters,"$ADV20 $17,792,082 < $75,000,000"
CL,filters,"$ADV20 $17,792,082 < $75,000,000"
FULC,filters,"$ADV20 $6,133,563 < $75,000,000"
KFY,filters,"$ADV20 $6,133,563 < $75,000,000"
ILPT,filters,"$ADV20 $4,824,661 < $75,000,000"
MFA,filters,"$ADV20 $33,332,337 < $75,000,000"
NGVT,filters,"$ADV20 $22,455,578 < $75,000,000"
UNTY,filters,"$ADV20 $22,455,578 < $75,000,000"
AFRI,filters,"$ADV20 $96,090 < $75,000,000"
TILE,filters,"$ADV20 $96,090 < $75,000,000"
MPWR,filters,"$ADV20 $96,090 < $75,000,000"
TCI,filters,"$ADV20 $96,090 < $75,000,000"
ADBE,filters,"$ADV20 $2,609,731 < $75,000,000"
HURA,filters,"$ADV20 $93,220 < $75,000,000"
SMTI,filters,"$ADV20 $93,220 < $75,000,000"
LMNR,filters,"$ADV20 $93,220 < $75,000,000"
FWRG,filters,"$ADV20 $4,557,770 < $75,000,000"
CMS,filters,"Price $1.15 < $5.00; $ADV20 $3,498,708 < $75,000,000"
CFBK,filters,"$ADV20 $722,455 < $75,000,000"
BSET,filters,"$ADV20 $722,455 < $75,000,000"
MZTI,filters,"$ADV20 $722,455 < $75,000,000"
AIOT,filters,"$ADV20 $1,483,826 < $75,000,000"
PEB,filters,"$ADV20 $1,483,826 < $75,000,000"
FCAP,filters,"$ADV20 $1,950,928 < $75,000,000"
DEC,filters,"$ADV20 $1,950,928 < $75,000,000"
VITL,filters,"$ADV20 $1,950,928 < $75,000,000"
ENOV,filters,"$ADV20 $20,265,855 < $75,000,000"
CZFS,filters,"$ADV20 $20,265,855 < $75,000,000"
SLQT,filters,"$ADV20 $20,265,855 < $75,000,000"
GDEN,filters,"$ADV20 $20,265,855 < $75,000,000"
UVV,filters,"$ADV20 $20,265,855 < $75,000,000"
HCI,scoring,tech_score_below_min_6.5
MVIS,scoring,tech_score_below_min_6.5
KMB,filters,"Price $3.79 < $5.00; $ADV20 $7,723,292 < $75,000,000"
KTB,scoring,tech_score_below_min_6.5
ABEO,filters,"Price $3.79 < $5.00; $ADV20 $7,723,292 < $75,000,000"
REAL,filters,"Price $3.79 < $5.00; $ADV20 $7,723,292 < $75,000,000"
SATS,filters,"Price $3.79 < $5.00; $ADV20 $7,723,292 < $75,000,000"
EOG,filters,"$ADV20 $340,847 < $75,000,000"
RZLV,filters,"$ADV20 $340,847 < $75,000,000"
VMC,filters,"$ADV20 $340,847 < $75,000,000"
SBC,filters,"$ADV20 $23,764,825 < $75,000,000"
CTRI,filters,"$ADV20 $23,764,825 < $75,000,000"
DIS,filters,"$ADV20 $23,764,825 < $75,000,000"
KIDS,filters,"$ADV20 $23,764,825 < $75,000,000"
NBN,filters,"$ADV20 $23,764,825 < $75,000,000"
SVRA,filters,"$ADV20 $23,764,825 < $75,000,000"
TOI,filters,"$ADV20 $23,764,825 < $75,000,000"
MEI,filters,"$ADV20 $23,764,825 < $75,000,000"
VIA,scoring,tech_score_below_min_6.5
APD,scoring,tech_score_below_min_6.5
LIF,scoring,tech_score_below_min_6.5
AVIR,filters,"$ADV20 $789,294 < $75,000,000"
AORT,filters,"$ADV20 $789,294 < $75,000,000"
GMRE,filters,"$ADV20 $12,879,614 < $75,000,000"
AVA,filters,"$ADV20 $358,920 < $75,000,000"
DCO,filters,"$ADV20 $358,920 < $75,000,000"
VRTS,scoring,tech_score_below_min_6.5
INTC,scoring,tech_score_below_min_6.5
SFIX,filters,"$ADV20 $37,317,223 < $75,000,000"
SEPN,filters,"Price $2.15 < $5.00; $ADV20 $63,800,172 < $75,000,000"
