Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
ADTN,61.43,2.93,6.8,20.7,36.73,78165916.0,70.17,80.18,0,0,-24.8,-1.52,Reversal,25.39,False
BTU,36.48,2.65,3.54,28.8,42.87,373175312.0,39.38,39.41,0,0,-11.61,-0.65,Reversal,21.16,False
ENVA,121.27,1.88,4.95,25.2,36.2,1033445036.0,135.85,147.84,0,0,-21.72,-6.55,Reversal,20.82,False
MC,121.27,1.88,4.95,25.2,36.2,1033445036.0,135.85,147.84,0,0,-21.72,-6.55,Reversal,20.82,False
NU,121.27,1.88,4.95,25.2,36.2,1033445036.0,135.85,147.84,0,0,-21.72,-6.55,Reversal,20.82,False
