ticker,stage,reason
AAMI,filters,rvol 1.60 < 1.8
AAOI,filters,rvol 1.60 < 1.8
AAP,filters,rvol 1.60 < 1.8
AARD,filters,rvol 1.60 < 1.8
AAT,filters,rvol 1.60 < 1.8
ABAT,filters,rvol 1.60 < 1.8
ABCB,filters,price 7.30 < 8.0
ABEO,filters,price 5.08 < 8.0
ABG,filters,price 7.30 < 8.0
ABL,filters,price 5.08 < 8.0
ABM,filters,rvol 1.59 < 1.8
ABR,filters,price 7.30 < 8.0
ABSI,filters,avg_vol_20d 691725 < 1000000
ABTC,filters,adv20 33338603 < 75000000
ABUS,filters,adv20 33338603 < 75000000
ACA,filters,adv20 33338603 < 75000000
ACAD,filters,adv20 33338603 < 75000000
ACCO,filters,price 1.28 < 8.0
ACDC,filters,rvol 1.02 < 1.8
ACEL,filters,price 3.88 < 8.0
ACHR,filters,avg_vol_20d 203646 < 1000000
ACIC,filters,avg_vol_20d 203646 < 1000000
ACIW,filters,avg_vol_20d 203646 < 1000000
ACLS,filters,avg_vol_20d 203646 < 1000000
ACLX,filters,avg_vol_20d 203646 < 1000000
ACMR,filters,avg_vol_20d 203646 < 1000000
ACNB,filters,avg_vol_20d 604729 < 1000000
ACNT,filters,avg_vol_20d 31549 < 1000000
ACR,filters,price 5.33 < 8.0
ACRE,filters,price 5.33 < 8.0
ACRS,filters,price 5.33 < 8.0
ACT,filters,price 5.33 < 8.0
ACTG,filters,avg_vol_20d 322197 < 1000000
ACTU,filters,price 4.04 < 8.0
ACU,filters,price 3.54 < 8.0
ACVA,filters,price 3.54 < 8.0
ADAM,filters,price 7.53 < 8.0
ADCT,filters,price 4.09 < 8.0
ADEA,filters,avg_vol_20d 668393 < 1000000
ADMA,filters,rvol 1.66 < 1.8
ADNT,filters,rvol 1.08 < 1.8
ADPT,filters,adv20 40571266 < 75000000
ADTN,filters,adv20 33900379 < 75000000
ADUS,filters,adv20 11155102 < 75000000
ADV,filters,adv20 11155102 < 75000000
AEBI,filters,adv20 11155102 < 75000000
AEHR,filters,rvol 1.42 < 1.8
AEIS,filters,price 0.77 < 8.0
AEO,filters,adv20 36365494 < 75000000
AESI,filters,rvol 1.11 < 1.8
AEVA,filters,rvol 1.11 < 1.8
AEYE,filters,rvol 1.11 < 1.8
AFCG,filters,adv20 26898901 < 75000000
AFRI,filters,avg_vol_20d 931124 < 1000000
AGIO,filters,avg_vol_20d 931124 < 1000000
AGL,filters,avg_vol_20d 931124 < 1000000
AGM,filters,avg_vol_20d 931124 < 1000000
AGX,filters,avg_vol_20d 931124 < 1000000
AGYS,filters,avg_vol_20d 931124 < 1000000
AHCO,filters,avg_vol_20d 829360 < 1000000
AHH,filters,avg_vol_20d 385989 < 1000000
AHL,filters,avg_vol_20d 233155 < 1000000
AHR,filters,avg_vol_20d 233155 < 1000000
AI,filters,rvol 0.69 < 1.8
AII,filters,rvol 0.69 < 1.8
AIN,filters,rvol 1.08 < 1.8
AIOT,filters,avg_vol_20d 137589 < 1000000
AIP,filters,rvol 0.97 < 1.8
AIR,filters,rvol 0.97 < 1.8
AIRJ,filters,price 4.83 < 8.0
AIRO,filters,avg_vol_20d 440505 < 1000000
AIRS,filters,avg_vol_20d 717160 < 1000000
AISP,filters,avg_vol_20d 717160 < 1000000
AIV,filters,price 2.21 < 8.0
AKBA,filters,price 5.96 < 8.0
AKR,filters,rvol 1.48 < 1.8
ALAB,filters,rvol 1.48 < 1.8
ALB,filters,adv20 30471941 < 75000000
ALCO,filters,adv20 30471941 < 75000000
ALDX,filters,adv20 30471941 < 75000000
ALEC,filters,rvol 0.84 < 1.8
ALEX,filters,rvol 0.84 < 1.8
ALG,filters,rvol 0.84 < 1.8
ALGT,filters,avg_vol_20d 24975 < 1000000
ALH,filters,avg_vol_20d 652201 < 1000000
ALHC,filters,avg_vol_20d 974148 < 1000000
ALIT,filters,adv20 73181367 < 75000000
ALKS,filters,adv20 73181367 < 75000000
ALKT,filters,adv20 73181367 < 75000000
ALLO,filters,adv20 37762776 < 75000000
ALMS,filters,adv20 37762776 < 75000000
ALMU,filters,adv20 71292090 < 75000000
ALNT,filters,adv20 71292090 < 75000000
ALRM,filters,price 1.80 < 8.0
ALRS,filters,price 5.13 < 8.0
ALT,filters,price 5.13 < 8.0
ALTG,filters,avg_vol_20d 140825 < 1000000
ALTI,filters,avg_vol_20d 140825 < 1000000
ALX,filters,avg_vol_20d 157287 < 1000000
AMAL,filters,price 6.82 < 8.0
AMBA,filters,price 4.75 < 8.0
AMBP,filters,adv20 69934794 < 75000000
AMBQ,filters,adv20 69934794 < 75000000
AMC,filters,rvol 1.78 < 1.8
AMCX,filters,rvol 1.48 < 1.8
AMD,filters,avg_vol_20d 371040 < 1000000
AMLX,filters,atr_pct 2.76 < 3.5
AMN,filters,atr_pct 2.76 < 3.5
AMPH,setup,did_not_meet_breakout_or_reversal
AMPL,filters,rvol 1.76 < 1.8
AMPX,filters,avg_vol_20d 333530 < 1000000
AMR,filters,avg_vol_20d 629680 < 1000000
AMRC,filters,avg_vol_20d 629680 < 1000000
AMRX,filters,rvol 1.55 < 1.8
AMSC,filters,avg_vol_20d 279598 < 1000000
AMSF,filters,avg_vol_20d 279598 < 1000000
AMTB,filters,avg_vol_20d 154713 < 1000000
AMWD,filters,avg_vol_20d 154713 < 1000000
ANAB,filters,avg_vol_20d 121071 < 1000000
ANDE,filters,avg_vol_20d 121071 < 1000000
ANF,filters,avg_vol_20d 482686 < 1000000
ANGI,filters,avg_vol_20d 482686 < 1000000
ANGO,filters,avg_vol_20d 277421 < 1000000
ANIK,filters,rvol 0.70 < 1.8
ANIP,filters,avg_vol_20d 146771 < 1000000
ANNX,filters,avg_vol_20d 146771 < 1000000
AOMR,filters,price 6.04 < 8.0
AORT,filters,avg_vol_20d 546893 < 1000000
AOSL,filters,rvol 0.73 < 1.8
AOUT,filters,avg_vol_20d 343267 < 1000000
APAM,filters,avg_vol_20d 66786 < 1000000
APEI,filters,atr_pct 2.52 < 3.5
APGE,filters,rvol 1.51 < 1.8
APLD,filters,rvol 1.03 < 1.8
APLE,filters,rvol 1.77 < 1.8
APOG,filters,rvol 1.77 < 1.8
APPN,filters,adv20 30710014 < 75000000
AQST,filters,rvol 0.73 < 1.8
ARAY,filters,rvol 0.73 < 1.8
ARCB,filters,price 0.76 < 8.0
ARCT,filters,price 7.33 < 8.0
ARDT,filters,price 7.33 < 8.0
ARDX,filters,price 7.33 < 8.0
AREN,filters,price 3.41 < 8.0
ARHS,filters,price 3.41 < 8.0
ARI,filters,adv20 11544909 < 75000000
ARL,filters,adv20 15562925 < 75000000
ARLO,filters,adv20 17477236 < 75000000
AROC,filters,adv20 17477236 < 75000000
AROW,filters,adv20 39916225 < 75000000
ARQ,filters,adv20 39916225 < 75000000
ARQT,filters,adv20 39916225 < 75000000
ARR,filters,price 3.75 < 8.0
ARRY,filters,adv20 39859532 < 75000000
ARVN,filters,rvol 0.64 < 1.8
ARWR,filters,rvol 0.64 < 1.8
ASAN,filters,rvol 0.74 < 1.8
ASB,filters,rvol 0.74 < 1.8
ASC,filters,rvol 0.74 < 1.8
ASGN,filters,adv20 46190710 < 75000000
ASIC,filters,adv20 68942010 < 75000000
ASIX,filters,avg_vol_20d 633711 < 1000000
ASLE,filters,avg_vol_20d 328348 < 1000000
ASO,filters,price 5.80 < 8.0
ASPI,filters,price 7.30 < 8.0
ASPN,filters,price 7.30 < 8.0
ASTE,filters,price 7.30 < 8.0
ASTH,filters,price 3.29 < 8.0
ASTI,filters,avg_vol_20d 172402 < 1000000
