ticker,stage,reason
AAMI,filters,adv20 20011531 < 75000000
AAOI,filters,rvol 0.45 < 1.8
AAP,filters,price 3.46 < 8.0
AARD,filters,avg_vol_20d 122374 < 1000000
AAT,filters,avg_vol_20d 288421 < 1000000
ABAT,filters,avg_vol_20d 618006 < 1000000
ABCB,filters,avg_vol_20d 103068 < 1000000
ABEO,filters,price 5.90 < 8.0
ABG,filters,avg_vol_20d 212774 < 1000000
ABL,filters,avg_vol_20d 951274 < 1000000
ABM,filters,avg_vol_20d 382733 < 1000000
ABR,filters,avg_vol_20d 894430 < 1000000
ABSI,filters,avg_vol_20d 947878 < 1000000
ABTC,filters,avg_vol_20d 394190 < 1000000
ABUS,filters,avg_vol_20d 799927 < 1000000
ACA,filters,rvol 0.68 < 1.8
ACAD,filters,rvol 0.59 < 1.8
ACCO,filters,rvol 0.65 < 1.8
ACDC,data,empty_or_short_history
ACEL,filters,price 4.01 < 8.0
ACHR,filters,price 2.61 < 8.0
ACIC,filters,rvol 0.71 < 1.8
ACIW,filters,avg_vol_20d 610761 < 1000000
ACLS,filters,price 1.80 < 8.0
ACLX,filters,price 2.77 < 8.0
ACMR,filters,rvol 0.62 < 1.8
ACNB,filters,price 1.11 < 8.0
ACNT,filters,price 4.91 < 8.0
ACR,filters,avg_vol_20d 608334 < 1000000
ACRE,filters,price 7.01 < 8.0
ACRS,filters,adv20 38090014 < 75000000
ACT,filters,price 4.69 < 8.0
ACTG,filters,price 2.15 < 8.0
ACTU,filters,rvol 0.71 < 1.8
ACU,filters,avg_vol_20d 434250 < 1000000
ACVA,filters,avg_vol_20d 386226 < 1000000
ADAM,filters,avg_vol_20d 440451 < 1000000
ADCT,filters,avg_vol_20d 192944 < 1000000
ADEA,filters,avg_vol_20d 357151 < 1000000
ADMA,filters,rvol 0.66 < 1.8
ADNT,filters,avg_vol_20d 167452 < 1000000
ADPT,filters,rvol 0.51 < 1.8
ADTN,filters,avg_vol_20d 16747 < 1000000
ADUS,filters,rvol 0.95 < 1.8
ADV,filters,adv20 58031905 < 75000000
AEBI,filters,price 2.61 < 8.0
AEHR,filters,price 4.34 < 8.0
AEIS,filters,rvol 0.45 < 1.8
AEO,filters,rvol 0.62 < 1.8
AESI,filters,avg_vol_20d 229514 < 1000000
AEVA,filters,price 4.63 < 8.0
AEYE,filters,adv20 41606571 < 75000000
AFCG,filters,price 7.43 < 8.0
AFRI,filters,avg_vol_20d 647350 < 1000000
AGIO,filters,avg_vol_20d 71250 < 1000000
AGL,filters,rvol 1.22 < 1.8
AGM,data,empty_or_short_history
AGX,filters,avg_vol_20d 266244 < 1000000
AGYS,filters,avg_vol_20d 192944 < 1000000
AHCO,filters,rvol 1.78 < 1.8
AHH,filters,avg_vol_20d 85079 < 1000000
AHL,filters,avg_vol_20d 142162 < 1000000
AHR,filters,price 4.09 < 8.0
AI,filters,rvol 0.34 < 1.8
AII,filters,rvol 0.79 < 1.8
AIN,filters,avg_vol_20d 754958 < 1000000
AIOT,filters,avg_vol_20d 692244 < 1000000
AIP,filters,avg_vol_20d 298425 < 1000000
AIR,filters,price 1.81 < 8.0
AIRJ,filters,adv20 47104067 < 75000000
AIRO,filters,avg_vol_20d 85079 < 1000000
AIRS,filters,avg_vol_20d 270675 < 1000000
AISP,filters,adv20 20090898 < 75000000
AIV,filters,adv20 74787262 < 75000000
AKBA,filters,rvol 0.52 < 1.8
AKR,filters,avg_vol_20d 662480 < 1000000
ALAB,filters,avg_vol_20d 355023 < 1000000
ALB,filters,price 3.36 < 8.0
ALCO,filters,avg_vol_20d 530655 < 1000000
ALDX,filters,avg_vol_20d 128063 < 1000000
ALEC,filters,adv20 46365221 < 75000000
ALEX,filters,avg_vol_20d 270729 < 1000000
ALG,filters,avg_vol_20d 954959 < 1000000
ALGT,filters,price 2.54 < 8.0
ALH,filters,rvol 1.22 < 1.8
ALHC,filters,avg_vol_20d 57535 < 1000000
ALIT,filters,rvol 0.87 < 1.8
ALKS,filters,avg_vol_20d 188521 < 1000000
ALKT,filters,adv20 12989879 < 75000000
ALLO,filters,avg_vol_20d 224308 < 1000000
ALMS,filters,avg_vol_20d 194584 < 1000000
ALMU,filters,rvol 0.89 < 1.8
ALNT,filters,avg_vol_20d 734035 < 1000000
ALRM,filters,adv20 31990400 < 75000000
ALRS,filters,avg_vol_20d 92178 < 1000000
ALT,filters,avg_vol_20d 204301 < 1000000
ALTG,filters,avg_vol_20d 271702 < 1000000
ALTI,filters,price 5.33 < 8.0
ALX,filters,adv20 37701711 < 75000000
AMAL,filters,rvol 0.80 < 1.8
AMBA,filters,adv20 62626378 < 75000000
AMBP,filters,rvol 0.77 < 1.8
AMBQ,filters,rvol 0.89 < 1.8
