Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
CRNC,350.33,3.55,7.23,29.7,38.2,1717074548.0,420.92,451.74,0,0,-22.58,-18.46,Reversal,27.59,False
VEL,350.33,3.55,7.23,29.7,38.2,1717074548.0,420.92,451.74,0,0,-22.58,-18.46,Reversal,27.59,False
VRM,223.35,2.62,5.89,13.0,31.26,1851401876.0,281.29,293.84,0,0,-23.63,-14.88,Reversal,22.65,False
