ticker,stage,reason
ADUS,filters,rvol 0.50 < 1.3
ADV,filters,price 7.31 < 8.0
AEBI,filters,avg_vol_20d 115972 < 1000000
AEHR,filters,avg_vol_20d 705069 < 1000000
AEIS,filters,avg_vol_20d 309426 < 1000000
AEO,filters,rvol 0.75 < 1.3
AESI,filters,avg_vol_20d 245335 < 1000000
AEVA,filters,avg_vol_20d 44785 < 1000000
AEYE,filters,avg_vol_20d 187148 < 1000000
AFCG,filters,rvol 1.26 < 1.3
AFRI,filters,price 0.68 < 8.0
AGIO,filters,price 5.24 < 8.0
AGL,filters,price 0.60 < 8.0
AGM,filters,rvol 0.95 < 1.3
AGX,filters,price 5.74 < 8.0
AGYS,filters,rvol 1.28 < 1.3
AHCO,filters,adv20 13788294 < 30000000
AHH,filters,avg_vol_20d 957309 < 1000000
AHL,filters,rvol 0.57 < 1.3
AHR,filters,avg_vol_20d 554605 < 1000000
AI,filters,rvol 1.05 < 1.3
AII,filters,rvol 0.84 < 1.3
AIN,filters,rvol 1.02 < 1.3
AIOT,filters,avg_vol_20d 434789 < 1000000
AIP,filters,avg_vol_20d 276361 < 1000000
AIR,filters,price 3.01 < 8.0
AIRJ,filters,rvol 0.84 < 1.3
AIRO,filters,price 5.71 < 8.0
AIRS,filters,avg_vol_20d 222175 < 1000000
AISP,filters,rvol 0.55 < 1.3
AIV,filters,rvol 0.92 < 1.3
AKBA,filters,avg_vol_20d 172672 < 1000000
AKR,filters,rvol 0.44 < 1.3
ALAB,filters,avg_vol_20d 72844 < 1000000
ALB,filters,avg_vol_20d 102789 < 1000000
ALCO,filters,rvol 0.60 < 1.3
ALDX,filters,adv20 11509164 < 30000000
ALEC,filters,rvol 0.75 < 1.3
ALEX,filters,avg_vol_20d 488280 < 1000000
ALG,filters,avg_vol_20d 241706 < 1000000
ALGT,filters,avg_vol_20d 359575 < 1000000
ALH,filters,rvol 1.12 < 1.3
ALHC,filters,price 2.21 < 8.0
ALIT,filters,rvol 0.81 < 1.3
ALKS,filters,avg_vol_20d 804555 < 1000000
ALKT,filters,rvol 0.83 < 1.3
ALLO,filters,rvol 0.68 < 1.3
ALMS,filters,avg_vol_20d 70630 < 1000000
ALMU,filters,avg_vol_20d 120207 < 1000000
ALNT,filters,adv20 12346461 < 30000000
ALRM,filters,rvol 0.53 < 1.3
ALRS,filters,rvol 0.67 < 1.3
ALT,filters,adv20 12575339 < 30000000
ALTG,filters,rvol 1.30 < 1.3
ALTI,filters,avg_vol_20d 250350 < 1000000
ALX,filters,rvol 0.81 < 1.3
AMAL,filters,rvol 0.83 < 1.3
AMBA,filters,avg_vol_20d 379875 < 1000000
AMBP,filters,price 4.52 < 8.0
AMBQ,filters,avg_vol_20d 306646 < 1000000
AMC,filters,avg_vol_20d 88127 < 1000000
AMCX,filters,avg_vol_20d 551589 < 1000000
AMLX,filters,rvol 0.77 < 1.3
AMN,filters,avg_vol_20d 554605 < 1000000
AMPH,filters,avg_vol_20d 36683 < 1000000
AMPL,filters,rvol 0.99 < 1.3
AMPX,filters,avg_vol_20d 518129 < 1000000
AMR,filters,rvol 0.53 < 1.3
AMRC,filters,avg_vol_20d 641799 < 1000000
AMRX,filters,avg_vol_20d 279613 < 1000000
AMSC,filters,avg_vol_20d 275924 < 1000000
AMSF,filters,rvol 0.46 < 1.3
AMTB,filters,avg_vol_20d 245335 < 1000000
AMWD,filters,rvol 0.81 < 1.3
ANAB,filters,rvol 0.44 < 1.3
ANDE,filters,avg_vol_20d 143675 < 1000000
ANF,filters,avg_vol_20d 550195 < 1000000
ANGI,filters,avg_vol_20d 13670 < 1000000
ANGO,filters,price 6.85 < 8.0
ANIK,filters,avg_vol_20d 876137 < 1000000
ANIP,filters,avg_vol_20d 527074 < 1000000
ANNX,filters,avg_vol_20d 406414 < 1000000
AOMR,filters,rvol 0.97 < 1.3
AORT,filters,avg_vol_20d 64414 < 1000000
AOSL,filters,rvol 0.56 < 1.3
AOUT,filters,rvol 1.12 < 1.3
APAM,filters,avg_vol_20d 199980 < 1000000
APEI,filters,avg_vol_20d 163944 < 1000000
APGE,filters,avg_vol_20d 881315 < 1000000
APLD,filters,price 7.99 < 8.0
APLE,filters,avg_vol_20d 220349 < 1000000
APOG,filters,avg_vol_20d 37665 < 1000000
APPN,filters,rvol 0.88 < 1.3
APPS,filters,price 2.72 < 8.0
AQST,filters,rvol 0.85 < 1.3
ARAY,filters,avg_vol_20d 563348 < 1000000
ARCB,filters,avg_vol_20d 971532 < 1000000
ARCT,filters,avg_vol_20d 239105 < 1000000
ARDT,filters,avg_vol_20d 458509 < 1000000
ARDX,filters,avg_vol_20d 137162 < 1000000
AREN,filters,price 5.15 < 8.0
ARHS,filters,price 7.64 < 8.0
ARI,filters,rvol 0.61 < 1.3
ARKO,filters,rvol 0.27 < 1.3
ARL,filters,avg_vol_20d 125575 < 1000000
ARLO,filters,avg_vol_20d 119650 < 1000000
AROC,filters,avg_vol_20d 286470 < 1000000
AROW,filters,rvol 0.00 < 1.3
ARQ,filters,avg_vol_20d 673571 < 1000000
ARQT,filters,adv20 18596239 < 30000000
ARR,filters,rvol 0.46 < 1.3
ARRY,filters,price 6.81 < 8.0
ARVN,filters,rvol 0.53 < 1.3
ARWR,filters,rvol 0.63 < 1.3
ASAN,filters,avg_vol_20d 754818 < 1000000
ASB,filters,avg_vol_20d 656550 < 1000000
ASC,filters,avg_vol_20d 97505 < 1000000
ASGN,filters,avg_vol_20d 756403 < 1000000
ASIX,filters,avg_vol_20d 960245 < 1000000
ASLE,filters,avg_vol_20d 72562 < 1000000
ASO,filters,price 6.26 < 8.0
ASPI,filters,price 5.55 < 8.0
ASPN,filters,avg_vol_20d 154383 < 1000000
ASTE,filters,price 5.24 < 8.0
ASTH,filters,avg_vol_20d 47664 < 1000000
ASTI,filters,price 1.92 < 8.0
ASTS,filters,avg_vol_20d 558866 < 1000000
ASUR,filters,rvol 0.57 < 1.3
ATEC,filters,price 7.11 < 8.0
ATEN,filters,price 2.38 < 8.0
ATEX,filters,rvol 0.52 < 1.3
ATGE,filters,price 3.65 < 8.0
ATKR,filters,avg_vol_20d 696750 < 1000000
ATLC,filters,avg_vol_20d 331506 < 1000000
ATLO,filters,avg_vol_20d 957309 < 1000000
ATMU,filters,rvol 0.55 < 1.3
ATNI,filters,avg_vol_20d 50996 < 1000000
ATOM,filters,rvol 0.91 < 1.3
ATRC,filters,avg_vol_20d 878086 < 1000000
ATRO,filters,price 3.39 < 8.0
ATXS,filters,price 6.41 < 8.0
ATYR,filters,rvol 0.57 < 1.3
AUB,filters,avg_vol_20d 229791 < 1000000
AUPH,filters,price 3.37 < 8.0
AURA,filters,price 5.60 < 8.0
AVA,filters,rvol 1.00 < 1.3
AVAH,filters,avg_vol_20d 120381 < 1000000
AVAV,filters,adv20 16574678 < 30000000
AVBH,filters,rvol 0.61 < 1.3
AVBP,filters,avg_vol_20d 140397 < 1000000
AVD,filters,avg_vol_20d 39632 < 1000000
AVDL,filters,avg_vol_20d 143783 < 1000000
AVGO,filters,price 4.65 < 8.0
AVIR,filters,price 6.20 < 8.0
AVNS,filters,avg_vol_20d 671427 < 1000000
AVNT,filters,avg_vol_20d 756403 < 1000000
AVNW,filters,avg_vol_20d 121255 < 1000000
AVO,filters,price 6.11 < 8.0
AVPT,filters,avg_vol_20d 74287 < 1000000
AVR,filters,price 6.47 < 8.0
AVXL,filters,price 4.65 < 8.0
AWR,filters,price 4.53 < 8.0
AX,filters,avg_vol_20d 593189 < 1000000
AXGN,filters,price 2.97 < 8.0
AXL,filters,rvol 0.50 < 1.3
AXSM,filters,avg_vol_20d 450200 < 1000000
AZTA,filters,avg_vol_20d 311716 < 1000000
AZZ,filters,avg_vol_20d 113822 < 1000000
BABA,filters,rvol 0.70 < 1.3
BALY,filters,avg_vol_20d 705069 < 1000000
BANC,filters,avg_vol_20d 107457 < 1000000
BAND,filters,avg_vol_20d 5699 < 1000000
BANF,filters,rvol 0.98 < 1.3
BANR,filters,price 5.55 < 8.0
BARK,filters,price 0.77 < 8.0
BATRA,filters,rvol 1.09 < 1.3
BATRK,filters,avg_vol_20d 415032 < 1000000
BBAI,filters,price 4.25 < 8.0
BBBY,filters,price 3.93 < 8.0
BBCP,filters,avg_vol_20d 241706 < 1000000
BBIO,filters,rvol 1.12 < 1.3
BBNX,filters,rvol 0.75 < 1.3
BBSI,filters,rvol 0.69 < 1.3
BBT,filters,rvol 0.77 < 1.3
BBUC,filters,rvol 0.77 < 1.3
BBW,filters,price 2.62 < 8.0
BCAL,filters,avg_vol_20d 879005 < 1000000
BCAX,filters,avg_vol_20d 563194 < 1000000
BCBP,filters,price 6.66 < 8.0
BCC,filters,price 2.38 < 8.0
BCML,filters,avg_vol_20d 417867 < 1000000
BCO,filters,rvol 0.50 < 1.3
BCPC,filters,avg_vol_20d 827724 < 1000000
BCRX,filters,avg_vol_20d 769070 < 1000000
BDC,filters,avg_vol_20d 976894 < 1000000
BDN,filters,price 6.98 < 8.0
BE,setup,did_not_meet_breakout_or_reversal
BEAM,filters,rvol 0.51 < 1.3
BEEP,filters,avg_vol_20d 406507 < 1000000
BELFA,filters,rvol 0.79 < 1.3
BELFB,filters,avg_vol_20d 661537 < 1000000
BETR,filters,price 5.74 < 8.0
BFC,filters,adv20 14256205 < 30000000
BFH,filters,rvol 0.81 < 1.3
BFLY,filters,price 4.97 < 8.0
BFS,filters,price 7.04 < 8.0
BFST,filters,avg_vol_20d 231253 < 1000000
BGC,filters,avg_vol_20d 199980 < 1000000
BGS,filters,price 7.98 < 8.0
BH,filters,avg_vol_20d 25560 < 1000000
BHB,filters,rvol 0.98 < 1.3
BHE,filters,avg_vol_20d 304032 < 1000000
BHR,filters,avg_vol_20d 860584 < 1000000
BHRB,filters,price 7.96 < 8.0
BHVN,filters,avg_vol_20d 239105 < 1000000
BIDU,filters,price 0.73 < 8.0
BIOA,filters,rvol 0.45 < 1.3
BIPC,filters,avg_vol_20d 688405 < 1000000
BJRI,filters,price 2.94 < 8.0
BKD,filters,rvol 0.59 < 1.3
BKE,filters,rvol 0.80 < 1.3
BKH,filters,avg_vol_20d 224616 < 1000000
BKKT,filters,rvol 0.88 < 1.3
BKSY,filters,adv20 24407421 < 30000000
BKTI,filters,rvol 0.84 < 1.3
BKU,filters,avg_vol_20d 701477 < 1000000
BKV,filters,avg_vol_20d 872334 < 1000000
BL,filters,avg_vol_20d 341632 < 1000000
BLBD,filters,price 4.25 < 8.0
BLFS,filters,avg_vol_20d 696750 < 1000000
BLFY,filters,avg_vol_20d 250350 < 1000000
BLKB,filters,rvol 0.86 < 1.3
BLMN,filters,avg_vol_20d 936595 < 1000000
BLND,filters,avg_vol_20d 690454 < 1000000
BLSH,filters,rvol 0.44 < 1.3
BLX,filters,rvol 0.91 < 1.3
BLZE,filters,price 0.67 < 8.0
BMBL,filters,price 3.06 < 8.0
BMI,filters,avg_vol_20d 208317 < 1000000
BMNR,filters,avg_vol_20d 729561 < 1000000
BMRC,filters,rvol 0.61 < 1.3
BNED,filters,avg_vol_20d 618480 < 1000000
BNL,filters,rvol 0.80 < 1.3
BNTC,filters,avg_vol_20d 813944 < 1000000
BOC,filters,avg_vol_20d 5487 < 1000000
BOH,filters,price 3.65 < 8.0
BOOM,filters,rvol 0.55 < 1.3
BOOT,filters,avg_vol_20d 476253 < 1000000
BORR,filters,price 4.10 < 8.0
BOW,filters,avg_vol_20d 163994 < 1000000
BOX,filters,avg_vol_20d 159282 < 1000000
BPRN,filters,avg_vol_20d 400730 < 1000000
BRBS,filters,rvol 0.58 < 1.3
BRCB,filters,avg_vol_20d 666367 < 1000000
BRCC,filters,rvol 0.99 < 1.3
BRSL,filters,avg_vol_20d 94296 < 1000000
BRSP,filters,rvol 0.98 < 1.3
BRT,filters,avg_vol_20d 72844 < 1000000
BRZE,filters,avg_vol_20d 93502 < 1000000
BSET,filters,avg_vol_20d 131363 < 1000000
BSRR,filters,rvol 1.14 < 1.3
BSVN,filters,avg_vol_20d 875029 < 1000000
BTBT,filters,price 6.72 < 8.0
BTDR,filters,rvol 0.94 < 1.3
BTMD,filters,rvol 0.78 < 1.3
BTSG,filters,rvol 1.22 < 1.3
BTU,filters,price 5.55 < 8.0
BULL,filters,price 5.27 < 8.0
BUR,filters,avg_vol_20d 436191 < 1000000
BUSE,filters,avg_vol_20d 804555 < 1000000
BV,filters,avg_vol_20d 609339 < 1000000
BVFL,filters,rvol 0.60 < 1.3
BVS,filters,avg_vol_20d 239105 < 1000000
BWB,filters,rvol 0.68 < 1.3
BWFG,filters,avg_vol_20d 442770 < 1000000
BWIN,filters,avg_vol_20d 802568 < 1000000
BWMN,filters,avg_vol_20d 129546 < 1000000
BXC,filters,avg_vol_20d 379875 < 1000000
BXMT,filters,avg_vol_20d 316416 < 1000000
BY,filters,rvol 0.84 < 1.3
BYND,filters,rvol 0.81 < 1.3
BYRN,filters,rvol 1.10 < 1.3
BZAI,filters,adv20 19301278 < 30000000
BZH,filters,rvol 0.88 < 1.3
CABO,filters,avg_vol_20d 159199 < 1000000
CAC,filters,avg_vol_20d 829521 < 1000000
CADE,filters,avg_vol_20d 32398 < 1000000
CADL,filters,rvol 0.61 < 1.3
CAKE,filters,rvol 0.94 < 1.3
CAL,filters,rvol 0.88 < 1.3
CALM,filters,rvol 0.84 < 1.3
CALX,filters,avg_vol_20d 710823 < 1000000
CAPR,filters,price 6.06 < 8.0
CARE,filters,avg_vol_20d 200908 < 1000000
CARG,filters,rvol 0.77 < 1.3
CARS,filters,avg_vol_20d 96696 < 1000000
CASS,filters,price 4.85 < 8.0
CATX,filters,avg_vol_20d 258088 < 1000000
CATY,filters,avg_vol_20d 136073 < 1000000
CBAN,filters,price 4.10 < 8.0
CBFV,filters,avg_vol_20d 120207 < 1000000
CBK,filters,avg_vol_20d 99597 < 1000000
CBL,filters,avg_vol_20d 358617 < 1000000
CBLL,filters,rvol 0.96 < 1.3
CBNA,filters,avg_vol_20d 5487 < 1000000
CBNK,filters,avg_vol_20d 281122 < 1000000
CBRL,filters,avg_vol_20d 614117 < 1000000
CBT,filters,rvol 0.62 < 1.3
CBU,filters,price 0.68 < 8.0
CBZ,filters,rvol 0.93 < 1.3
CC,filters,avg_vol_20d 686906 < 1000000
CCB,filters,avg_vol_20d 621154 < 1000000
CCBG,filters,avg_vol_20d 457362 < 1000000
CCOI,filters,avg_vol_20d 535765 < 1000000
CCRN,filters,price 7.63 < 8.0
CCS,filters,avg_vol_20d 661537 < 1000000
CCSI,filters,avg_vol_20d 337022 < 1000000
CD,filters,price 5.62 < 8.0
CDE,filters,avg_vol_20d 422020 < 1000000
CDNA,filters,adv20 12583694 < 30000000
CDP,filters,rvol 0.97 < 1.3
CDRE,filters,rvol 0.73 < 1.3
CDXS,filters,avg_vol_20d 103249 < 1000000
CDZI,filters,rvol 1.16 < 1.3
CECO,filters,rvol 0.61 < 1.3
CEG,filters,avg_vol_20d 334004 < 1000000
CELC,filters,adv20 27737207 < 30000000
CENTA,filters,avg_vol_20d 965585 < 1000000
CENX,filters,rvol 0.99 < 1.3
CERS,filters,avg_vol_20d 146357 < 1000000
CEVA,filters,rvol 0.99 < 1.3
CFBK,filters,price 6.47 < 8.0
CFFI,filters,avg_vol_20d 64235 < 1000000
CFFN,filters,rvol 0.35 < 1.3
CGEM,filters,avg_vol_20d 323088 < 1000000
CGON,filters,price 6.25 < 8.0
CHCO,filters,avg_vol_20d 616683 < 1000000
CHCT,filters,avg_vol_20d 74996 < 1000000
CHEF,filters,avg_vol_20d 483020 < 1000000
CHMG,filters,avg_vol_20d 276940 < 1000000
CHRS,filters,avg_vol_20d 729561 < 1000000
CIA,filters,price 7.69 < 8.0
CIEN,filters,avg_vol_20d 918467 < 1000000
CIFR,filters,rvol 1.19 < 1.3
CIM,filters,rvol 1.02 < 1.3
CIVB,filters,avg_vol_20d 143133 < 1000000
CIX,filters,rvol 0.88 < 1.3
CLAR,filters,avg_vol_20d 335537 < 1000000
CLB,filters,rvol 0.86 < 1.3
CLBK,filters,avg_vol_20d 275924 < 1000000
CLDT,filters,price 3.06 < 8.0
CLDX,filters,avg_vol_20d 179140 < 1000000
CLFD,filters,adv20 18653442 < 30000000
CLMB,filters,rvol 1.02 < 1.3
CLMT,filters,rvol 0.00 < 1.3
CLNE,filters,avg_vol_20d 585817 < 1000000
CLOV,filters,avg_vol_20d 417867 < 1000000
CLPR,filters,avg_vol_20d 756770 < 1000000
CLPT,filters,avg_vol_20d 951507 < 1000000
CLSK,filters,avg_vol_20d 511588 < 1000000
CLW,filters,avg_vol_20d 660201 < 1000000
CMC,filters,rvol 0.44 < 1.3
CMCL,filters,rvol 0.90 < 1.3
CMCO,filters,rvol 0.77 < 1.3
CMDB,filters,avg_vol_20d 162440 < 1000000
CMP,filters,avg_vol_20d 982573 < 1000000
CMPO,setup,did_not_meet_breakout_or_reversal
CMPR,filters,rvol 0.42 < 1.3
CMPX,filters,price 5.51 < 8.0
CMRC,data,empty_or_short_history
CMRE,filters,rvol 0.49 < 1.3
CMT,filters,avg_vol_20d 426119 < 1000000
CMTG,filters,price 7.64 < 8.0
CNDT,data,empty_or_short_history
CNK,filters,avg_vol_20d 30019 < 1000000
CNMD,filters,rvol 0.40 < 1.3
CNNE,filters,rvol 0.83 < 1.3
CNO,filters,rvol 0.60 < 1.3
CNOB,filters,avg_vol_20d 163527 < 1000000
CNR,filters,avg_vol_20d 74996 < 1000000
CNS,filters,avg_vol_20d 881315 < 1000000
CNX,filters,price 3.19 < 8.0
CNXN,filters,avg_vol_20d 68134 < 1000000
COCO,filters,rvol 0.91 < 1.3
CODI,filters,avg_vol_20d 886541 < 1000000
COFS,filters,rvol 0.99 < 1.3
COGT,setup,did_not_meet_breakout_or_reversal
COHR,filters,avg_vol_20d 641995 < 1000000
COHU,filters,rvol 0.68 < 1.3
COIN,filters,rvol 0.92 < 1.3
COLL,filters,rvol 0.85 < 1.3
COMM,filters,rvol 0.98 < 1.3
COMP,filters,avg_vol_20d 258461 < 1000000
CON,filters,avg_vol_20d 467529 < 1000000
COOK,filters,price 6.47 < 8.0
CORZ,filters,rvol 0.88 < 1.3
COSO,filters,avg_vol_20d 64176 < 1000000
COUR,filters,rvol 1.18 < 1.3
CPF,filters,rvol 0.56 < 1.3
CPK,filters,price 6.47 < 8.0
CPRI,filters,rvol 0.80 < 1.3
CPRX,filters,rvol 0.50 < 1.3
CPS,filters,rvol 0.85 < 1.3
CPSS,filters,price 7.06 < 8.0
CRAI,filters,avg_vol_20d 782581 < 1000000
CRC,filters,price 1.18 < 8.0
CRCL,filters,rvol 0.88 < 1.3
CRCT,filters,avg_vol_20d 161645 < 1000000
CRDF,filters,rvol 0.91 < 1.3
CRDO,filters,rvol 0.86 < 1.3
CRGY,filters,adv20 10665003 < 30000000
CRI,filters,rvol 0.82 < 1.3
CRK,filters,rvol 0.44 < 1.3
CRMD,filters,avg_vol_20d 437178 < 1000000
CRML,filters,price 3.62 < 8.0
CRMT,filters,avg_vol_20d 65321 < 1000000
CRNC,filters,rvol 0.69 < 1.3
CRNX,filters,rvol 1.19 < 1.3
CRSP,filters,rvol 1.08 < 1.3
CRSR,filters,rvol 0.86 < 1.3
CRVL,filters,avg_vol_20d 120992 < 1000000
CRVS,filters,rvol 1.00 < 1.3
CSGS,filters,avg_vol_20d 22173 < 1000000
CSPI,filters,avg_vol_20d 233058 < 1000000
CSR,filters,rvol 0.77 < 1.3
CSTL,filters,price 2.12 < 8.0
CSTM,filters,avg_vol_20d 165997 < 1000000
CSV,filters,rvol 0.78 < 1.3
CSW,filters,avg_vol_20d 187148 < 1000000
CTBI,filters,adv20 18578082 < 30000000
CTEV,filters,avg_vol_20d 567720 < 1000000
CTGO,filters,adv20 22557297 < 30000000
CTKB,filters,avg_vol_20d 747068 < 1000000
CTLP,filters,avg_vol_20d 491884 < 1000000
CTOS,filters,price 7.28 < 8.0
CTRE,filters,avg_vol_20d 162440 < 1000000
CTRI,filters,avg_vol_20d 86876 < 1000000
CTRN,filters,price 1.01 < 8.0
CTS,filters,price 3.12 < 8.0
CUBI,filters,avg_vol_20d 22173 < 1000000
CURB,filters,avg_vol_20d 323088 < 1000000
CURI,filters,avg_vol_20d 574024 < 1000000
CURV,filters,price 4.23 < 8.0
CV,filters,rvol 0.64 < 1.3
CVBF,filters,avg_vol_20d 187148 < 1000000
CVCO,filters,avg_vol_20d 75366 < 1000000
CVGW,filters,avg_vol_20d 448733 < 1000000
CVI,filters,adv20 18596239 < 30000000
CVLG,filters,avg_vol_20d 436191 < 1000000
CVLT,filters,avg_vol_20d 179079 < 1000000
CVRX,filters,avg_vol_20d 544579 < 1000000
CWAN,filters,avg_vol_20d 108991 < 1000000
CWBC,filters,rvol 0.57 < 1.3
CWCO,filters,avg_vol_20d 139933 < 1000000
CWH,filters,rvol 0.89 < 1.3
CWK,filters,avg_vol_20d 276735 < 1000000
CWST,filters,avg_vol_20d 173992 < 1000000
CWT,filters,rvol 0.99 < 1.3
CXDO,filters,price 5.62 < 8.0
CXM,filters,rvol 0.78 < 1.3
CXW,filters,avg_vol_20d 101044 < 1000000
CYH,filters,avg_vol_20d 389014 < 1000000
CYRX,filters,avg_vol_20d 67048 < 1000000
CYTK,filters,rvol 1.04 < 1.3
CZFS,filters,avg_vol_20d 47485 < 1000000
CZNC,filters,rvol 0.72 < 1.3
CZWI,filters,rvol 1.12 < 1.3
DAKT,filters,adv20 19639308 < 30000000
DAN,filters,rvol 1.02 < 1.3
DAVE,filters,avg_vol_20d 750710 < 1000000
DAWN,filters,avg_vol_20d 53745 < 1000000
DBD,filters,avg_vol_20d 321624 < 1000000
DBI,filters,adv20 24115724 < 30000000
DBRG,filters,avg_vol_20d 179485 < 1000000
DC,filters,rvol 0.49 < 1.3
DCGO,filters,price 0.67 < 8.0
DCO,filters,avg_vol_20d 499331 < 1000000
DCOM,setup,did_not_meet_breakout_or_reversal
DCTH,filters,avg_vol_20d 718661 < 1000000
DDD,filters,avg_vol_20d 747068 < 1000000
DEA,filters,rvol 0.83 < 1.3
DEC,filters,avg_vol_20d 802568 < 1000000
DEI,filters,avg_vol_20d 154547 < 1000000
DENN,filters,avg_vol_20d 134904 < 1000000
DERM,filters,rvol 0.67 < 1.3
DFH,filters,price 2.97 < 8.0
DFIN,filters,price 4.49 < 8.0
DGICA,filters,avg_vol_20d 705069 < 1000000
DGII,filters,avg_vol_20d 53745 < 1000000
DH,filters,avg_vol_20d 651066 < 1000000
DHC,filters,atr_pct 0.66 < 2.5
DHIL,filters,avg_vol_20d 304032 < 1000000
DHT,setup,did_not_meet_breakout_or_reversal
DIN,filters,avg_vol_20d 365597 < 1000000
DIOD,filters,price 5.15 < 8.0
DJCO,filters,price 0.96 < 8.0
DK,filters,avg_vol_20d 165997 < 1000000
DLX,filters,rvol 1.12 < 1.3
DMAC,filters,avg_vol_20d 5487 < 1000000
DMRC,filters,avg_vol_20d 8347 < 1000000
DNA,filters,avg_vol_20d 227936 < 1000000
DNLI,filters,avg_vol_20d 260012 < 1000000
DNOW,filters,rvol 0.83 < 1.3
DNTH,filters,avg_vol_20d 690454 < 1000000
DNUT,filters,avg_vol_20d 97343 < 1000000
DOCN,filters,rvol 0.97 < 1.3
DOLE,filters,avg_vol_20d 524743 < 1000000
DOMO,filters,rvol 1.18 < 1.3
DORM,filters,avg_vol_20d 165826 < 1000000
DOUG,filters,rvol 0.57 < 1.3
DRH,filters,avg_vol_20d 66848 < 1000000
DRUG,filters,price 4.53 < 8.0
DRVN,filters,rvol 0.94 < 1.3
DSGN,filters,price 6.49 < 8.0
DSGR,filters,avg_vol_20d 505902 < 1000000
DSP,filters,rvol 1.04 < 1.3
DVAX,filters,price 3.19 < 8.0
DX,filters,price 4.25 < 8.0
DXPE,filters,avg_vol_20d 163994 < 1000000
DY,filters,price 7.33 < 8.0
DYN,filters,avg_vol_20d 909701 < 1000000
EAT,filters,price 0.96 < 8.0
EB,filters,avg_vol_20d 85660 < 1000000
EBC,filters,rvol 0.86 < 1.3
EBF,filters,avg_vol_20d 233435 < 1000000
EBMT,filters,rvol 1.25 < 1.3
EBS,data,empty_or_short_history
ECBK,filters,avg_vol_20d 15412 < 1000000
ECPG,filters,price 5.39 < 8.0
ECVT,filters,avg_vol_20d 756648 < 1000000
EDIT,filters,avg_vol_20d 641995 < 1000000
EE,filters,avg_vol_20d 97505 < 1000000
EFC,filters,adv20 22791975 < 30000000
EFSC,filters,avg_vol_20d 705069 < 1000000
EFSI,filters,avg_vol_20d 13366 < 1000000
EGAN,filters,avg_vol_20d 224612 < 1000000
EGBN,filters,avg_vol_20d 276361 < 1000000
EGY,filters,avg_vol_20d 394842 < 1000000
EHAB,filters,avg_vol_20d 491884 < 1000000
EHTH,filters,rvol 0.86 < 1.3
EIG,filters,rvol 0.73 < 1.3
ELA,filters,price 4.57 < 8.0
ELDN,filters,avg_vol_20d 312941 < 1000000
ELMD,filters,avg_vol_20d 276940 < 1000000
ELME,filters,avg_vol_20d 106375 < 1000000
ELVN,filters,avg_vol_20d 696750 < 1000000
EMBC,filters,avg_vol_20d 590176 < 1000000
EML,filters,avg_vol_20d 53228 < 1000000
ENOV,filters,rvol 0.47 < 1.3
ENPH,filters,avg_vol_20d 13377 < 1000000
ENR,filters,adv20 13604372 < 30000000
ENS,filters,avg_vol_20d 59819 < 1000000
ENSG,filters,avg_vol_20d 163994 < 1000000
ENTA,filters,avg_vol_20d 208317 < 1000000
ENVA,filters,rvol 0.68 < 1.3
ENVX,filters,rvol 0.89 < 1.3
EOLS,filters,price 5.60 < 8.0
EOSE,filters,price 6.13 < 8.0
EP,filters,avg_vol_20d 704070 < 1000000
EPAC,filters,avg_vol_20d 521670 < 1000000
