Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
RWT,67.38,1.97,4.43,59.3,2.06,613428549.0,62.17,58.35,1,1,14.69,13.38,Breakout,21.96,False
RXO,67.38,1.97,4.43,59.3,2.06,613428549.0,62.17,58.35,1,1,14.69,13.38,Breakout,21.96,False
