Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
SLQT,13.68,2.05,12.12,22.2,69.59,93186601.0,20.08,22.1,0,0,-44.7,-26.13,Reversal,31.97,False
SPOK,401.08,3.72,5.0,10.4,30.73,1387317620.0,507.33,511.26,0,0,-26.34,-14.34,Reversal,23.45,False
BEAM,171.68,2.02,4.85,21.9,25.66,459814518.0,203.35,199.34,0,0,-15.32,-16.86,Reversal,19.7,False
BELFA,171.68,2.02,4.85,21.9,25.66,459814518.0,203.35,199.34,0,0,-15.32,-16.86,Reversal,19.7,False
BEEP,171.68,2.02,4.85,21.9,25.66,459814518.0,203.35,199.34,0,0,-15.32,-16.86,Reversal,19.7,False
