ticker,stage,reason
CLW,filters,price 2.12 < 8.0
CMC,filters,avg_vol_20d 706349 < 1000000
CMCL,filters,rvol 0.81 < 1.8
CMCO,filters,avg_vol_20d 753484 < 1000000
CMDB,filters,avg_vol_20d 505404 < 1000000
CMP,filters,rvol 0.84 < 1.8
CMPO,filters,rvol 0.84 < 1.8
CMPR,filters,rvol 1.01 < 1.8
CMPX,filters,rvol 0.70 < 1.8
CMRC,filters,rvol 0.70 < 1.8
CMRE,filters,rvol 0.98 < 1.8
CMT,filters,avg_vol_20d 134785 < 1000000
CMTG,filters,avg_vol_20d 134785 < 1000000
CNDT,filters,avg_vol_20d 18825 < 1000000
CNK,filters,avg_vol_20d 18825 < 1000000
CNMD,filters,rvol 0.86 < 1.8
CNNE,filters,rvol 0.86 < 1.8
CNO,filters,price 2.93 < 8.0
CNOB,filters,avg_vol_20d 455156 < 1000000
CNR,filters,avg_vol_20d 715974 < 1000000
CNS,filters,avg_vol_20d 296369 < 1000000
CNX,filters,avg_vol_20d 296369 < 1000000
CNXN,filters,rvol 0.90 < 1.8
COCO,filters,rvol 0.90 < 1.8
CODI,filters,avg_vol_20d 709039 < 1000000
COFS,filters,avg_vol_20d 709039 < 1000000
COGT,filters,price 6.86 < 8.0
COHR,filters,price 6.86 < 8.0
COHU,filters,price 6.86 < 8.0
COIN,filters,avg_vol_20d 79912 < 1000000
COLL,filters,rvol 0.64 < 1.8
COMM,filters,avg_vol_20d 817625 < 1000000
COMP,filters,avg_vol_20d 423692 < 1000000
CON,filters,avg_vol_20d 423692 < 1000000
COOK,filters,adv20 26871418 < 75000000
CORZ,filters,rvol 1.10 < 1.8
COSO,filters,rvol 1.10 < 1.8
COUR,filters,rvol 0.60 < 1.8
CPF,filters,rvol 0.71 < 1.8
CPK,filters,rvol 0.64 < 1.8
CPRI,filters,rvol 0.64 < 1.8
CPRX,filters,rvol 0.84 < 1.8
CPS,filters,rvol 0.84 < 1.8
CPSS,filters,rvol 0.84 < 1.8
CRAI,filters,adv20 29255766 < 75000000
CRC,filters,avg_vol_20d 138168 < 1000000
CRCL,filters,rvol 0.60 < 1.8
CRCT,filters,rvol 0.60 < 1.8
CRDF,filters,rvol 0.60 < 1.8
CRDO,filters,rvol 0.60 < 1.8
CRGY,filters,rvol 0.60 < 1.8
CRI,filters,rvol 1.10 < 1.8
CRK,filters,rvol 1.10 < 1.8
CRMD,filters,adv20 63407683 < 75000000
CRML,filters,rvol 1.03 < 1.8
CRMT,filters,rvol 1.03 < 1.8
CRNC,filters,price 7.69 < 8.0
CRNX,filters,price 7.69 < 8.0
CRSP,filters,rvol 0.34 < 1.8
CRSR,filters,avg_vol_20d 90248 < 1000000
CRVL,filters,avg_vol_20d 90248 < 1000000
CRVS,filters,price 5.17 < 8.0
CSGS,filters,avg_vol_20d 245915 < 1000000
CSPI,filters,rvol 0.97 < 1.8
CSR,filters,rvol 0.78 < 1.8
CSTL,filters,rvol 0.78 < 1.8
CSTM,filters,rvol 0.78 < 1.8
CSV,filters,avg_vol_20d 21079 < 1000000
CSW,filters,avg_vol_20d 115081 < 1000000
CTBI,filters,avg_vol_20d 96070 < 1000000
CTEV,filters,avg_vol_20d 191009 < 1000000
CTGO,filters,avg_vol_20d 274234 < 1000000
CTKB,filters,avg_vol_20d 274234 < 1000000
CTLP,filters,rvol 1.31 < 1.8
CTO,filters,rvol 1.31 < 1.8
CTOS,filters,price 4.31 < 8.0
CTRE,filters,rvol 0.29 < 1.8
CTRI,filters,rvol 0.29 < 1.8
CTRN,filters,rvol 0.29 < 1.8
CTS,filters,rvol 0.29 < 1.8
CUBI,filters,rvol 1.19 < 1.8
CURB,filters,rvol 1.19 < 1.8
CURI,filters,rvol 1.19 < 1.8
CURV,filters,rvol 1.19 < 1.8
CV,filters,avg_vol_20d 414446 < 1000000
CVBF,filters,price 3.32 < 8.0
CVCO,filters,adv20 28605188 < 75000000
CVGW,filters,adv20 28605188 < 75000000
CVI,filters,adv20 28605188 < 75000000
CVLG,filters,adv20 28605188 < 75000000
CVLT,filters,adv20 28605188 < 75000000
CVRX,filters,adv20 29139393 < 75000000
CWAN,filters,rvol 0.68 < 1.8
CWBC,filters,rvol 1.18 < 1.8
CWCO,filters,rvol 1.18 < 1.8
CWH,filters,avg_vol_20d 149287 < 1000000
CWK,filters,avg_vol_20d 149287 < 1000000
CWST,filters,avg_vol_20d 149287 < 1000000
CWT,filters,adv20 33794566 < 75000000
CXDO,filters,adv20 33794566 < 75000000
CXM,filters,adv20 33794566 < 75000000
CXW,filters,avg_vol_20d 364026 < 1000000
CYH,filters,avg_vol_20d 364026 < 1000000
CYRX,filters,price 5.89 < 8.0
CYTK,filters,price 5.89 < 8.0
CZFS,filters,avg_vol_20d 364026 < 1000000
CZNC,filters,price 6.40 < 8.0
CZWI,filters,avg_vol_20d 976897 < 1000000
DAKT,filters,rvol 1.52 < 1.8
DAN,filters,avg_vol_20d 54827 < 1000000
DAVE,filters,avg_vol_20d 54827 < 1000000
DAWN,filters,avg_vol_20d 54827 < 1000000
DBD,filters,avg_vol_20d 56956 < 1000000
DBI,filters,avg_vol_20d 56956 < 1000000
DBRG,filters,rvol 0.73 < 1.8
DC,filters,avg_vol_20d 594940 < 1000000
DCGO,filters,avg_vol_20d 594940 < 1000000
DCO,filters,adv20 50792951 < 75000000
DCOM,filters,adv20 32102659 < 75000000
DCTH,filters,avg_vol_20d 252759 < 1000000
DDD,filters,avg_vol_20d 252759 < 1000000
DEA,filters,price 0.76 < 8.0
DEC,filters,avg_vol_20d 329976 < 1000000
DEI,filters,avg_vol_20d 329976 < 1000000
DENN,filters,rvol 1.57 < 1.8
DERM,filters,rvol 1.57 < 1.8
DFH,filters,rvol 1.10 < 1.8
DFIN,filters,rvol 1.10 < 1.8
DGICA,filters,rvol 0.62 < 1.8
DGII,filters,rvol 0.62 < 1.8
DH,filters,rvol 0.66 < 1.8
DHC,filters,avg_vol_20d 213883 < 1000000
DHIL,filters,price 1.89 < 8.0
DHT,filters,rvol 0.97 < 1.8
DIN,filters,rvol 0.97 < 1.8
DIOD,filters,avg_vol_20d 22936 < 1000000
DJCO,filters,avg_vol_20d 318080 < 1000000
DK,filters,avg_vol_20d 318080 < 1000000
DLX,filters,avg_vol_20d 64617 < 1000000
DMAC,filters,adv20 50991304 < 75000000
DMRC,filters,rvol 0.69 < 1.8
DNA,filters,avg_vol_20d 237818 < 1000000
DNLI,filters,avg_vol_20d 655834 < 1000000
DNOW,filters,avg_vol_20d 655834 < 1000000
DNTH,filters,adv20 10533018 < 75000000
DNUT,filters,adv20 10533018 < 75000000
DOCN,filters,avg_vol_20d 952832 < 1000000
DOLE,filters,price 3.06 < 8.0
DOMO,filters,price 3.06 < 8.0
DORM,filters,price 3.06 < 8.0
DOUG,filters,rvol 1.32 < 1.8
DRH,filters,price 2.78 < 8.0
DRUG,filters,rvol 0.94 < 1.8
DRVN,filters,rvol 0.94 < 1.8
DSGN,filters,adv20 30434891 < 75000000
DSGR,filters,adv20 30434891 < 75000000
DSP,filters,avg_vol_20d 980080 < 1000000
DVAX,filters,avg_vol_20d 83586 < 1000000
DX,filters,rvol 0.58 < 1.8
DXPE,filters,rvol 0.71 < 1.8
DY,filters,rvol 0.71 < 1.8
DYN,filters,rvol 0.79 < 1.8
EAT,filters,rvol 0.79 < 1.8
EB,filters,rvol 0.79 < 1.8
EBC,filters,adv20 36506497 < 75000000
EBF,filters,price 4.41 < 8.0
EBMT,filters,rvol 0.93 < 1.8
EBS,filters,rvol 0.93 < 1.8
ECBK,filters,avg_vol_20d 185674 < 1000000
ECPG,filters,avg_vol_20d 185674 < 1000000
ECVT,filters,avg_vol_20d 55282 < 1000000
EDIT,filters,adv20 12561718 < 75000000
EE,filters,adv20 12561718 < 75000000
EEX,filters,price 1.78 < 8.0
EFC,filters,price 1.78 < 8.0
EFSC,filters,rvol 1.15 < 1.8
EFSI,filters,price 1.78 < 8.0
EGAN,filters,avg_vol_20d 477637 < 1000000
EGBN,filters,avg_vol_20d 477637 < 1000000
EGHT,filters,avg_vol_20d 477637 < 1000000
EGY,filters,avg_vol_20d 372020 < 1000000
EHAB,filters,avg_vol_20d 16155 < 1000000
EHTH,filters,price 4.80 < 8.0
EIG,filters,price 4.80 < 8.0
ELA,filters,avg_vol_20d 87654 < 1000000
ELDN,filters,avg_vol_20d 87654 < 1000000
ELMD,filters,avg_vol_20d 87654 < 1000000
ELME,filters,avg_vol_20d 234956 < 1000000
ELVN,filters,price 2.09 < 8.0
EMBC,filters,price 2.09 < 8.0
EML,filters,avg_vol_20d 966235 < 1000000
ENOV,filters,avg_vol_20d 966235 < 1000000
ENPH,filters,adv20 25995961 < 75000000
ENR,filters,avg_vol_20d 14028 < 1000000
ENS,filters,avg_vol_20d 14028 < 1000000
ENSG,filters,rvol 0.84 < 1.8
ENTA,filters,rvol 0.84 < 1.8
ENVA,filters,avg_vol_20d 580287 < 1000000
ENVX,filters,avg_vol_20d 430278 < 1000000
EOLS,filters,avg_vol_20d 221271 < 1000000
EOSE,filters,price 6.28 < 8.0
EP,filters,price 6.28 < 8.0
EPAC,filters,price 4.45 < 8.0
EPC,filters,price 3.05 < 8.0
EPM,filters,avg_vol_20d 333348 < 1000000
EPRT,filters,avg_vol_20d 333348 < 1000000
EPSN,filters,avg_vol_20d 690850 < 1000000
EQBK,filters,avg_vol_20d 690850 < 1000000
ERAS,filters,avg_vol_20d 532079 < 1000000
ERII,filters,avg_vol_20d 314498 < 1000000
