ticker,stage,reason
AAMI,filters,price 3.80 < 8.0
AAOI,filters,price 3.80 < 8.0
AAP,filters,price 3.80 < 8.0
AARD,filters,price 3.80 < 8.0
AAT,filters,price 3.80 < 8.0
ABAT,filters,price 3.80 < 8.0
ABCB,filters,avg_vol_20d 566610 < 1000000
ABEO,filters,avg_vol_20d 566610 < 1000000
ABG,filters,avg_vol_20d 566610 < 1000000
ABL,filters,avg_vol_20d 566610 < 1000000
ABM,filters,avg_vol_20d 566610 < 1000000
ABR,filters,price 2.55 < 8.0
ABSI,filters,price 2.55 < 8.0
ABTC,filters,price 7.72 < 8.0
ABUS,filters,price 3.98 < 8.0
ACA,filters,price 3.98 < 8.0
ACAD,filters,price 3.98 < 8.0
ACCO,filters,price 3.98 < 8.0
ACDC,filters,price 3.98 < 8.0
ACEL,filters,adv20 33830837 < 75000000
ACHR,filters,price 5.47 < 8.0
ACIC,filters,avg_vol_20d 228730 < 1000000
ACIW,filters,avg_vol_20d 228730 < 1000000
ACLS,filters,avg_vol_20d 228730 < 1000000
ACLX,filters,avg_vol_20d 228730 < 1000000
ACMR,filters,avg_vol_20d 228730 < 1000000
ACNB,filters,rvol 0.86 < 1.8
ACNT,filters,avg_vol_20d 35245 < 1000000
ACR,filters,avg_vol_20d 60165 < 1000000
ACRE,filters,avg_vol_20d 60165 < 1000000
ACRS,filters,avg_vol_20d 60165 < 1000000
ACT,filters,price 3.19 < 8.0
ACTG,filters,price 5.17 < 8.0
ACTU,filters,price 5.17 < 8.0
ACU,filters,avg_vol_20d 348780 < 1000000
ACVA,filters,avg_vol_20d 8970 < 1000000
ADAM,filters,avg_vol_20d 8970 < 1000000
ADCT,filters,rvol 1.05 < 1.8
ADEA,filters,avg_vol_20d 808102 < 1000000
ADMA,filters,adv20 33070360 < 75000000
ADNT,filters,adv20 33070360 < 75000000
ADPT,filters,rvol 1.11 < 1.8
ADTN,filters,rvol 0.74 < 1.8
ADUS,filters,adv20 11551936 < 75000000
ADV,filters,price 0.58 < 8.0
AEBI,filters,price 0.58 < 8.0
AEHR,filters,price 0.58 < 8.0
AEIS,filters,adv20 40264532 < 75000000
AEO,filters,adv20 40264532 < 75000000
AESI,filters,rvol 0.98 < 1.8
AEVA,filters,rvol 0.98 < 1.8
AEYE,filters,adv20 26191330 < 75000000
AFCG,filters,adv20 26191330 < 75000000
AFRI,filters,price 6.96 < 8.0
AGIO,filters,price 6.96 < 8.0
AGL,filters,avg_vol_20d 919130 < 1000000
AGM,filters,avg_vol_20d 463395 < 1000000
AGX,filters,avg_vol_20d 463395 < 1000000
AGYS,filters,avg_vol_20d 104600 < 1000000
AHCO,filters,avg_vol_20d 440860 < 1000000
AHH,filters,avg_vol_20d 440860 < 1000000
AHL,filters,avg_vol_20d 896965 < 1000000
AHR,filters,rvol 0.64 < 1.8
AI,filters,rvol 0.64 < 1.8
AII,filters,rvol 0.75 < 1.8
AIN,filters,avg_vol_20d 129075 < 1000000
AIOT,filters,avg_vol_20d 129075 < 1000000
AIP,filters,price 3.89 < 8.0
AIR,filters,price 3.89 < 8.0
AIRJ,filters,avg_vol_20d 485435 < 1000000
AIRO,filters,avg_vol_20d 429425 < 1000000
AIRS,filters,avg_vol_20d 429425 < 1000000
AISP,filters,price 1.89 < 8.0
AIV,filters,price 5.82 < 8.0
AKBA,filters,price 5.82 < 8.0
AKR,filters,rvol 1.74 < 1.8
ALAB,filters,price 1.21 < 8.0
ALB,filters,adv20 27484517 < 75000000
ALCO,filters,adv20 27484517 < 75000000
ALDX,filters,rvol 0.73 < 1.8
ALEC,filters,price 5.28 < 8.0
ALEX,filters,rvol 0.95 < 1.8
ALG,filters,rvol 0.95 < 1.8
ALGT,filters,rvol 0.95 < 1.8
ALH,filters,avg_vol_20d 98360 < 1000000
ALHC,data,empty_or_short_history
ALIT,data,empty_or_short_history
ALKS,data,empty_or_short_history
ALKT,filters,rvol 1.24 < 1.8
ALLO,filters,rvol 1.24 < 1.8
ALMS,filters,rvol 1.24 < 1.8
ALMU,filters,rvol 1.24 < 1.8
ALNT,filters,rvol 1.24 < 1.8
ALRM,filters,rvol 0.90 < 1.8
ALRS,filters,price 1.87 < 8.0
ALT,filters,price 1.87 < 8.0
ALTG,filters,price 1.80 < 8.0
ALTI,filters,price 1.80 < 8.0
ALX,filters,avg_vol_20d 451265 < 1000000
AMAL,filters,avg_vol_20d 451265 < 1000000
AMBA,filters,adv20 67567041 < 75000000
AMBP,filters,adv20 67567041 < 75000000
AMBQ,filters,adv20 67567041 < 75000000
AMC,filters,adv20 67567041 < 75000000
AMCX,filters,adv20 67567041 < 75000000
AMD,filters,price 4.38 < 8.0
AMLX,filters,price 4.53 < 8.0
AMN,filters,price 4.53 < 8.0
AMPH,filters,price 4.53 < 8.0
AMPL,filters,price 4.53 < 8.0
AMPX,filters,price 4.53 < 8.0
AMR,filters,price 4.53 < 8.0
AMRC,filters,price 4.53 < 8.0
AMRX,filters,price 4.86 < 8.0
AMSC,filters,price 4.86 < 8.0
AMSF,filters,rvol 0.73 < 1.8
AMTB,filters,rvol 0.73 < 1.8
AMWD,filters,rvol 0.61 < 1.8
ANAB,filters,rvol 0.75 < 1.8
ANDE,filters,avg_vol_20d 373120 < 1000000
ANF,filters,avg_vol_20d 373120 < 1000000
ANGI,filters,avg_vol_20d 373120 < 1000000
ANGO,filters,avg_vol_20d 373120 < 1000000
ANIK,filters,avg_vol_20d 373120 < 1000000
ANIP,filters,avg_vol_20d 373120 < 1000000
ANNX,filters,avg_vol_20d 373120 < 1000000
AOMR,filters,avg_vol_20d 373120 < 1000000
AORT,filters,avg_vol_20d 298180 < 1000000
AOSL,filters,avg_vol_20d 298180 < 1000000
AOUT,filters,avg_vol_20d 298180 < 1000000
APAM,filters,avg_vol_20d 298180 < 1000000
APEI,filters,avg_vol_20d 564180 < 1000000
APGE,filters,avg_vol_20d 564180 < 1000000
APLD,filters,price 6.34 < 8.0
APLE,filters,price 6.34 < 8.0
APOG,filters,price 6.34 < 8.0
APPN,filters,price 6.34 < 8.0
APPS,filters,price 6.34 < 8.0
AQST,filters,adv20 42618000 < 75000000
ARAY,filters,adv20 42618000 < 75000000
ARCB,filters,avg_vol_20d 167805 < 1000000
ARCT,filters,avg_vol_20d 167805 < 1000000
ARDT,setup,did_not_meet_breakout_or_reversal
ARDX,filters,avg_vol_20d 803295 < 1000000
AREN,filters,avg_vol_20d 421665 < 1000000
ARHS,filters,avg_vol_20d 401430 < 1000000
ARI,filters,avg_vol_20d 401430 < 1000000
ARKO,filters,rvol 0.68 < 1.8
ARL,filters,rvol 0.68 < 1.8
ARLO,filters,rvol 0.68 < 1.8
AROC,filters,avg_vol_20d 450655 < 1000000
AROW,filters,avg_vol_20d 450655 < 1000000
ARQ,filters,avg_vol_20d 154570 < 1000000
ARQT,filters,avg_vol_20d 154570 < 1000000
ARR,filters,avg_vol_20d 154570 < 1000000
ARRY,filters,rvol 0.82 < 1.8
ARVN,filters,rvol 0.82 < 1.8
ARWR,filters,rvol 0.82 < 1.8
ASAN,filters,rvol 0.82 < 1.8
ASB,filters,rvol 0.82 < 1.8
ASC,filters,rvol 0.82 < 1.8
ASGN,filters,rvol 0.82 < 1.8
ASIC,filters,rvol 0.82 < 1.8
ASIX,filters,rvol 0.81 < 1.8
ASLE,filters,rvol 0.81 < 1.8
ASO,filters,avg_vol_20d 257650 < 1000000
ASPI,filters,avg_vol_20d 257650 < 1000000
ASPN,filters,price 4.19 < 8.0
ASTE,filters,price 4.19 < 8.0
ASTH,filters,price 3.65 < 8.0
ASTI,filters,price 3.65 < 8.0
ASTS,filters,price 7.21 < 8.0
ASUR,filters,price 7.21 < 8.0
ATEC,filters,avg_vol_20d 609680 < 1000000
ATEN,filters,avg_vol_20d 609680 < 1000000
ATEX,filters,price 6.87 < 8.0
ATGE,filters,rvol 0.71 < 1.8
ATKR,filters,rvol 0.71 < 1.8
ATLC,filters,rvol 0.71 < 1.8
ATLO,filters,rvol 0.58 < 1.8
ATMU,filters,rvol 1.09 < 1.8
ATNI,filters,rvol 1.09 < 1.8
ATOM,filters,price 6.33 < 8.0
ATRC,filters,avg_vol_20d 407005 < 1000000
ATRO,filters,avg_vol_20d 407005 < 1000000
ATXS,filters,avg_vol_20d 407005 < 1000000
ATYR,filters,avg_vol_20d 407005 < 1000000
AUB,filters,avg_vol_20d 407005 < 1000000
AUPH,filters,avg_vol_20d 407005 < 1000000
AURA,filters,avg_vol_20d 407005 < 1000000
AVA,filters,avg_vol_20d 407005 < 1000000
AVAH,filters,adv20 10447529 < 75000000
AVAV,filters,adv20 10447529 < 75000000
AVBH,filters,avg_vol_20d 528540 < 1000000
AVBP,filters,avg_vol_20d 528540 < 1000000
AVD,filters,avg_vol_20d 528540 < 1000000
AVDL,filters,avg_vol_20d 89710 < 1000000
AVGO,filters,adv20 66884919 < 75000000
AVIR,filters,adv20 66884919 < 75000000
AVNS,filters,avg_vol_20d 739775 < 1000000
AVNT,filters,rvol 0.56 < 1.8
AVNW,filters,adv20 70973925 < 75000000
AVO,filters,adv20 70973925 < 75000000
AVPT,filters,avg_vol_20d 746080 < 1000000
AVR,filters,avg_vol_20d 746080 < 1000000
AVXL,filters,price 7.56 < 8.0
AWR,filters,price 7.56 < 8.0
AX,filters,price 7.56 < 8.0
AXGN,filters,price 7.56 < 8.0
AXL,filters,price 7.56 < 8.0
AXSM,filters,adv20 72822927 < 75000000
AZTA,filters,avg_vol_20d 617590 < 1000000
AZZ,filters,price 6.23 < 8.0
BABA,filters,avg_vol_20d 68510 < 1000000
BALY,filters,avg_vol_20d 37935 < 1000000
BANC,filters,rvol 0.64 < 1.8
BAND,filters,rvol 0.64 < 1.8
BANF,filters,avg_vol_20d 56290 < 1000000
BANR,filters,rvol 0.64 < 1.8
BARK,filters,price 3.92 < 8.0
BATRA,filters,avg_vol_20d 767254 < 1000000
BATRK,filters,avg_vol_20d 767254 < 1000000
BBAI,filters,price 0.89 < 8.0
BBBY,filters,adv20 44780011 < 75000000
BBCP,filters,adv20 44780011 < 75000000
BBIO,filters,price 7.93 < 8.0
BBNX,filters,price 7.93 < 8.0
BBSI,filters,avg_vol_20d 881085 < 1000000
BBT,filters,avg_vol_20d 881085 < 1000000
BBUC,filters,avg_vol_20d 881085 < 1000000
BBW,filters,avg_vol_20d 881085 < 1000000
BCAL,filters,avg_vol_20d 881085 < 1000000
BCAX,filters,avg_vol_20d 881085 < 1000000
BCBP,filters,avg_vol_20d 881085 < 1000000
BCC,filters,rvol 0.71 < 1.8
BCML,filters,rvol 0.71 < 1.8
BCO,filters,rvol 0.67 < 1.8
BCPC,filters,adv20 59833870 < 75000000
BCRX,filters,adv20 59833870 < 75000000
BDC,filters,adv20 59833870 < 75000000
BDN,filters,adv20 59833870 < 75000000
BE,filters,adv20 59833870 < 75000000
BEAM,filters,adv20 59833870 < 75000000
BEEP,filters,adv20 59833870 < 75000000
BELFA,filters,price 3.93 < 8.0
BELFB,filters,avg_vol_20d 257260 < 1000000
BETR,filters,avg_vol_20d 257260 < 1000000
BFC,filters,avg_vol_20d 440080 < 1000000
BFH,filters,adv20 35311175 < 75000000
BFLY,filters,adv20 35311175 < 75000000
BFS,filters,price 7.25 < 8.0
BFST,filters,price 7.25 < 8.0
BGC,filters,rvol 0.86 < 1.8
BGS,filters,avg_vol_20d 961755 < 1000000
BH,filters,rvol 1.19 < 1.8
BHB,filters,rvol 1.19 < 1.8
BHE,filters,rvol 1.19 < 1.8
BHR,filters,rvol 1.19 < 1.8
BHRB,filters,rvol 1.19 < 1.8
BHVN,filters,avg_vol_20d 607855 < 1000000
BIDU,filters,avg_vol_20d 607855 < 1000000
BIOA,filters,rvol 0.81 < 1.8
BIPC,filters,rvol 0.74 < 1.8
BJRI,filters,rvol 0.74 < 1.8
BKD,filters,price 0.78 < 8.0
BKE,filters,avg_vol_20d 259820 < 1000000
BKH,filters,avg_vol_20d 259820 < 1000000
BKKT,filters,avg_vol_20d 259820 < 1000000
BKSY,filters,avg_vol_20d 259820 < 1000000
BKTI,filters,avg_vol_20d 259820 < 1000000
BKU,filters,avg_vol_20d 259820 < 1000000
BKV,filters,price 4.08 < 8.0
BL,filters,price 6.54 < 8.0
BLBD,filters,price 6.54 < 8.0
BLFS,filters,rvol 1.57 < 1.8
BLFY,filters,rvol 1.57 < 1.8
BLKB,filters,rvol 1.57 < 1.8
BLMN,filters,rvol 1.57 < 1.8
BLND,filters,rvol 1.57 < 1.8
BLSH,filters,rvol 1.57 < 1.8
BLX,filters,rvol 1.57 < 1.8
BLZE,filters,rvol 0.97 < 1.8
BMBL,filters,rvol 0.97 < 1.8
BMI,filters,rvol 0.97 < 1.8
BMNR,filters,avg_vol_20d 186740 < 1000000
BMRC,filters,rvol 1.06 < 1.8
BNED,filters,avg_vol_20d 230230 < 1000000
BNL,filters,avg_vol_20d 230230 < 1000000
BNTC,filters,price 6.76 < 8.0
BOC,filters,price 6.76 < 8.0
BOH,filters,price 6.76 < 8.0
BOOM,filters,avg_vol_20d 326825 < 1000000
BOOT,filters,price 3.15 < 8.0
BORR,filters,price 3.15 < 8.0
BOW,filters,rvol 0.93 < 1.8
BOX,filters,adv20 50487040 < 75000000
BPRN,filters,price 3.18 < 8.0
BRBS,filters,avg_vol_20d 57135 < 1000000
BRCB,filters,avg_vol_20d 57135 < 1000000
BRCC,filters,avg_vol_20d 119280 < 1000000
BRSL,filters,avg_vol_20d 80330 < 1000000
BRSP,filters,avg_vol_20d 80330 < 1000000
BRT,filters,avg_vol_20d 930085 < 1000000
BRZE,filters,avg_vol_20d 930085 < 1000000
BSET,filters,avg_vol_20d 930085 < 1000000
BSRR,filters,price 3.04 < 8.0
BSVN,filters,avg_vol_20d 69485 < 1000000
BTBT,filters,avg_vol_20d 69485 < 1000000
BTDR,filters,avg_vol_20d 186665 < 1000000
BTMD,filters,avg_vol_20d 186665 < 1000000
BTSG,filters,avg_vol_20d 186665 < 1000000
BTU,filters,rvol 0.82 < 1.8
BULL,filters,rvol 0.82 < 1.8
BUR,filters,rvol 0.82 < 1.8
BUSE,filters,rvol 0.82 < 1.8
BV,filters,rvol 0.82 < 1.8
BVFL,filters,rvol 0.82 < 1.8
BVS,filters,rvol 0.82 < 1.8
BWB,filters,price 5.23 < 8.0
BWFG,filters,avg_vol_20d 317755 < 1000000
