Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
MGNI,36.28,2.04,3.86,54.6,9.66,177931902.0,34.39,35.44,1,1,6.33,8.82,Breakout,20.89,False
MGRC,36.28,2.04,3.86,54.6,9.66,177931902.0,34.39,35.44,1,1,6.33,8.82,Breakout,20.89,False
MGY,36.28,2.04,3.86,54.6,9.66,177931902.0,34.39,35.44,1,1,6.33,8.82,Breakout,20.89,False
