Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
NPCE,77.97,2.0,8.63,25.4,49.32,3135433462.0,97.16,112.15,0,0,-35.15,-3.29,Reversal,27.45,False
NPK,77.97,2.0,8.63,25.4,49.32,3135433462.0,97.16,112.15,0,0,-35.15,-3.29,Reversal,27.45,False
NPKI,77.97,2.0,8.63,25.4,49.32,3135433462.0,97.16,112.15,0,0,-35.15,-3.29,Reversal,27.45,False
HWKN,175.4,2.29,6.63,9.4,44.38,612777848.0,223.31,246.73,0,0,-35.98,-8.68,Reversal,24.32,False
ONIT,151.99,2.09,3.75,25.1,19.73,733604301.0,170.23,164.97,0,0,-8.82,-7.8,Reversal,17.76,False
ONTF,151.99,2.09,3.75,25.1,19.73,733604301.0,170.23,164.97,0,0,-8.82,-7.8,Reversal,17.76,False
OOMA,151.99,2.09,3.75,25.1,19.73,733604301.0,170.23,164.97,0,0,-8.82,-7.8,Reversal,17.76,False
OPAL,151.99,2.09,3.75,25.1,19.73,733604301.0,170.23,164.97,0,0,-8.82,-7.8,Reversal,17.76,False
