ticker,stage,reason
A,filters,5d return 21.3% > 15.0% (avoiding chased names)
AAMI,filters,5d return 21.3% > 15.0% (avoiding chased names)
AAOI,filters,5d return 21.3% > 15.0% (avoiding chased names)
AAP,filters,5d return 21.3% > 15.0% (avoiding chased names)
AAPL,filters,5d return 21.3% > 15.0% (avoiding chased names)
AARD,filters,5d return 21.3% > 15.0% (avoiding chased names)
AAT,filters,5d return 21.3% > 15.0% (avoiding chased names)
ABAT,filters,5d return 21.3% > 15.0% (avoiding chased names)
ABBV,filters,"Price $4.15 < $5.00; $ADV20 $29,576,007 < $75,000,000"
ABCB,filters,"Price $4.15 < $5.00; $ADV20 $29,576,007 < $75,000,000"
ABEO,filters,"Price $4.15 < $5.00; $ADV20 $29,576,007 < $75,000,000"
ABG,filters,"Price $4.15 < $5.00; $ADV20 $29,576,007 < $75,000,000"
ABL,scoring,tech_score_below_min_6.5
ABM,scoring,tech_score_below_min_6.5
ABNB,scoring,tech_score_below_min_6.5
ABR,scoring,tech_score_below_min_6.5
ABSI,scoring,tech_score_below_min_6.5
ABT,scoring,tech_score_below_min_6.5
ABTC,scoring,tech_score_below_min_6.5
ABUS,scoring,tech_score_below_min_6.5
ACA,filters,"$ADV20 $47,207,346 < $75,000,000"
ACAD,scoring,tech_score_below_min_6.5
ACCO,scoring,tech_score_below_min_6.5
ACDC,scoring,tech_score_below_min_6.5
ACEL,scoring,tech_score_below_min_6.5
ACGL,scoring,tech_score_below_min_6.5
ACHR,filters,"$ADV20 $28,778,946 < $75,000,000"
ACIC,filters,"$ADV20 $28,778,946 < $75,000,000"
ACIW,filters,"Price $2.60 < $5.00; $ADV20 $9,631,284 < $75,000,000"
ACLS,filters,"Price $1.15 < $5.00; $ADV20 $16,779,707 < $75,000,000"
ACLX,filters,"Price $1.15 < $5.00; $ADV20 $16,779,707 < $75,000,000"
ACMR,filters,"Price $1.15 < $5.00; $ADV20 $16,779,707 < $75,000,000"
ACN,filters,"Price $1.15 < $5.00; $ADV20 $16,779,707 < $75,000,000"
ACNB,filters,"Price $1.15 < $5.00; $ADV20 $16,779,707 < $75,000,000"
ACNT,scoring,tech_score_below_min_6.5
ACR,filters,"$ADV20 $25,394,941 < $75,000,000"
ACRE,filters,"$ADV20 $25,394,941 < $75,000,000"
ACRS,filters,"Price $4.14 < $5.00; $ADV20 $2,472,445 < $75,000,000"
ACT,filters,"Price $4.14 < $5.00; $ADV20 $2,472,445 < $75,000,000"
ACTG,filters,"$ADV20 $4,014,849 < $75,000,000"
ACTU,filters,"$ADV20 $4,014,849 < $75,000,000"
ACU,filters,"$ADV20 $4,014,849 < $75,000,000"
ACVA,filters,"$ADV20 $4,014,849 < $75,000,000"
ADAM,filters,"$ADV20 $4,014,849 < $75,000,000"
ADBE,filters,"$ADV20 $14,137,475 < $75,000,000"
ADCT,filters,"$ADV20 $14,137,475 < $75,000,000"
ADEA,scoring,tech_score_below_min_6.5
ADI,filters,"$ADV20 $35,028,076 < $75,000,000"
ADM,filters,"$ADV20 $35,028,076 < $75,000,000"
ADMA,filters,"$ADV20 $54,818,898 < $75,000,000"
ADNT,filters,"$ADV20 $54,818,898 < $75,000,000"
ADP,filters,"$ADV20 $54,818,898 < $75,000,000"
ADPT,scoring,tech_score_below_min_6.5
ADSK,scoring,tech_score_below_min_6.5
ADTN,scoring,tech_score_below_min_6.5
ADUS,scoring,tech_score_below_min_6.5
ADV,scoring,tech_score_below_min_6.5
AEBI,filters,"$ADV20 $1,718,143 < $75,000,000"
AEE,filters,"$ADV20 $1,718,143 < $75,000,000"
AEHR,filters,"$ADV20 $505,228 < $75,000,000"
AEIS,filters,"$ADV20 $3,336,689 < $75,000,000"
AEO,filters,"$ADV20 $3,336,689 < $75,000,000"
AEP,filters,"$ADV20 $3,336,689 < $75,000,000"
AES,filters,"Price $4.06 < $5.00; $ADV20 $855,602 < $75,000,000"
AESI,filters,"Price $4.06 < $5.00; $ADV20 $855,602 < $75,000,000"
AEVA,filters,"Price $4.22 < $5.00; $ADV20 $323,336 < $75,000,000"
AEYE,filters,"Price $4.22 < $5.00; $ADV20 $323,336 < $75,000,000"
AFCG,filters,"Price $4.22 < $5.00; $ADV20 $323,336 < $75,000,000"
AFL,filters,"Price $4.22 < $5.00; $ADV20 $323,336 < $75,000,000"
AFRI,filters,"Price $4.22 < $5.00; $ADV20 $323,336 < $75,000,000"
AGIO,filters,"$ADV20 $19,453,057 < $75,000,000"
AGL,filters,"$ADV20 $19,453,057 < $75,000,000"
AGM,filters,"$ADV20 $19,453,057 < $75,000,000"
AGX,filters,"Price $3.92 < $5.00; $ADV20 $2,580,566 < $75,000,000"
AGYS,filters,"Price $3.92 < $5.00; $ADV20 $2,580,566 < $75,000,000"
AHCO,scoring,tech_score_below_min_6.5
AHH,filters,"$ADV20 $33,636,946 < $75,000,000"
AHL,filters,"$ADV20 $33,636,946 < $75,000,000"
AHR,filters,"$ADV20 $33,636,946 < $75,000,000"
AI,filters,"$ADV20 $33,636,946 < $75,000,000"
AIG,filters,"$ADV20 $33,636,946 < $75,000,000"
AII,filters,"$ADV20 $33,636,946 < $75,000,000"
AIN,filters,"$ADV20 $33,636,946 < $75,000,000"
AIP,scoring,tech_score_below_min_6.5
AIR,scoring,tech_score_below_min_6.5
AIRJ,scoring,tech_score_below_min_6.5
AIRO,scoring,tech_score_below_min_6.5
AIRS,filters,"$ADV20 $25,757,782 < $75,000,000"
AISP,filters,"$ADV20 $25,757,782 < $75,000,000"
AIV,filters,"$ADV20 $25,757,782 < $75,000,000"
AIZ,filters,"$ADV20 $25,757,782 < $75,000,000"
AJG,filters,"$ADV20 $2,747,402 < $75,000,000"
AKAM,filters,"$ADV20 $2,747,402 < $75,000,000"
AKBA,scoring,tech_score_below_min_6.5
AKR,scoring,tech_score_below_min_6.5
ALAB,scoring,tech_score_below_min_6.5
ALB,scoring,tech_score_below_min_6.5
ALEX,filters,"$ADV20 $49,515,533 < $75,000,000"
ALG,filters,"$ADV20 $49,515,533 < $75,000,000"
ALGN,filters,"$ADV20 $1,363,162 < $75,000,000"
ALGT,filters,"Price $2.34 < $5.00; $ADV20 $1,135,725 < $75,000,000"
ALH,filters,"$ADV20 $25,387,445 < $75,000,000"
ALHC,filters,"$ADV20 $25,387,445 < $75,000,000"
ALIT,filters,"$ADV20 $25,387,445 < $75,000,000"
ALKS,filters,"$ADV20 $25,387,445 < $75,000,000"
ALKT,filters,"Price $0.38 < $5.00; $ADV20 $5,493,674 < $75,000,000"
ALL,filters,"Price $0.38 < $5.00; $ADV20 $5,493,674 < $75,000,000"
ALLE,filters,"Price $0.38 < $5.00; $ADV20 $5,493,674 < $75,000,000"
ALLO,filters,"Price $0.38 < $5.00; $ADV20 $5,493,674 < $75,000,000"
ALMS,filters,"$ADV20 $17,999,037 < $75,000,000"
ALMU,filters,"$ADV20 $17,999,037 < $75,000,000"
ALNT,filters,5d return 19.3% > 15.0% (avoiding chased names)
ALRM,filters,5d return 19.3% > 15.0% (avoiding chased names)
ALRS,filters,"$ADV20 $9,224,709 < $75,000,000"
ALT,filters,"$ADV20 $9,224,709 < $75,000,000"
ALTG,filters,"$ADV20 $9,224,709 < $75,000,000"
ALTI,filters,"$ADV20 $9,224,709 < $75,000,000"
ALX,filters,"$ADV20 $5,279,363 < $75,000,000"
AMAL,filters,"$ADV20 $5,279,363 < $75,000,000"
AMAT,scoring,tech_score_below_min_6.5
AMBA,scoring,tech_score_below_min_6.5
AMBP,filters,"Price $4.28 < $5.00; $ADV20 $663,671 < $75,000,000"
AMBQ,filters,"Price $4.28 < $5.00; $ADV20 $663,671 < $75,000,000"
AMC,filters,"Price $4.28 < $5.00; $ADV20 $663,671 < $75,000,000"
AMCR,filters,"$ADV20 $2,507,686 < $75,000,000"
AMCX,filters,"$ADV20 $2,507,686 < $75,000,000"
AMD,filters,"$ADV20 $2,507,686 < $75,000,000"
AME,filters,"$ADV20 $2,507,686 < $75,000,000"
AMGN,filters,"$ADV20 $14,969,312 < $75,000,000"
AMLX,filters,"$ADV20 $14,969,312 < $75,000,000"
AMN,filters,"$ADV20 $7,101,209 < $75,000,000"
AMP,filters,"$ADV20 $7,101,209 < $75,000,000"
AMPH,filters,"$ADV20 $7,101,209 < $75,000,000"
AMPL,filters,"$ADV20 $7,101,209 < $75,000,000"
AMPX,filters,"$ADV20 $7,101,209 < $75,000,000"
AMR,filters,"$ADV20 $24,463,577 < $75,000,000"
AMRC,filters,"$ADV20 $6,008,119 < $75,000,000"
AMRX,filters,"$ADV20 $6,008,119 < $75,000,000"
AMSC,filters,"Price $2.12 < $5.00; $ADV20 $4,141,739 < $75,000,000"
AMSF,filters,"$ADV20 $10,104,138 < $75,000,000"
AMT,filters,"$ADV20 $10,104,138 < $75,000,000"
AMTB,scoring,tech_score_below_min_6.5
AMWD,scoring,tech_score_below_min_6.5
AMZN,scoring,tech_score_below_min_6.5
ANAB,scoring,tech_score_below_min_6.5
ANDE,scoring,tech_score_below_min_6.5
ANET,scoring,tech_score_below_min_6.5
ANF,scoring,tech_score_below_min_6.5
ANGI,filters,"$ADV20 $6,527,370 < $75,000,000"
ANGO,filters,"$ADV20 $26,429,229 < $75,000,000"
ANIK,scoring,tech_score_below_min_6.5
ANIP,scoring,tech_score_below_min_6.5
ANNX,scoring,tech_score_below_min_6.5
AOMR,scoring,tech_score_below_min_6.5
AON,filters,"$ADV20 $1,119,024 < $75,000,000"
AORT,filters,"$ADV20 $1,119,024 < $75,000,000"
AOS,filters,"Price $1.92 < $5.00; $ADV20 $1,726,807 < $75,000,000"
AOSL,filters,5d return 22.4% > 15.0% (avoiding chased names)
AOUT,filters,5d return 22.4% > 15.0% (avoiding chased names)
APA,filters,5d return 22.4% > 15.0% (avoiding chased names)
APAM,filters,5d return 22.4% > 15.0% (avoiding chased names)
APD,filters,5d return 22.4% > 15.0% (avoiding chased names)
APEI,filters,"$ADV20 $19,864,018 < $75,000,000"
APGE,filters,"$ADV20 $19,864,018 < $75,000,000"
APH,filters,"$ADV20 $19,139,310 < $75,000,000"
APLD,filters,"$ADV20 $19,139,310 < $75,000,000"
APLE,filters,"Price $1.42 < $5.00; $ADV20 $16,619,621 < $75,000,000"
APO,filters,"Price $1.42 < $5.00; $ADV20 $16,619,621 < $75,000,000"
APOG,filters,"Price $1.42 < $5.00; $ADV20 $16,619,621 < $75,000,000"
APP,filters,"Price $1.42 < $5.00; $ADV20 $16,619,621 < $75,000,000"
APPN,filters,"$ADV20 $39,307,952 < $75,000,000"
APPS,filters,"$ADV20 $39,307,952 < $75,000,000"
APTV,filters,"$ADV20 $39,307,952 < $75,000,000"
AQST,scoring,tech_score_below_min_6.5
ARAY,scoring,tech_score_below_min_6.5
ARCB,filters,"Price $1.65 < $5.00; $ADV20 $10,835,275 < $75,000,000"
ARCT,scoring,tech_score_below_min_6.5
ARDT,filters,"$ADV20 $7,508,426 < $75,000,000"
ARDX,filters,"$ADV20 $7,508,426 < $75,000,000"
ARE,filters,"$ADV20 $7,508,426 < $75,000,000"
AREN,filters,"$ADV20 $7,508,426 < $75,000,000"
ARES,filters,"$ADV20 $7,508,426 < $75,000,000"
ARHS,filters,"$ADV20 $7,508,426 < $75,000,000"
ARI,filters,"$ADV20 $19,804,361 < $75,000,000"
ARKO,scoring,tech_score_below_min_6.5
ARL,scoring,tech_score_below_min_6.5
ARLO,scoring,tech_score_below_min_6.5
AROC,filters,"$ADV20 $28,834,334 < $75,000,000"
AROW,filters,"$ADV20 $1,479,850 < $75,000,000"
ARQ,filters,"$ADV20 $28,834,334 < $75,000,000"
ARQT,filters,"$ADV20 $50,705,853 < $75,000,000"
ARR,filters,"$ADV20 $50,705,853 < $75,000,000"
ARRY,filters,"$ADV20 $50,705,853 < $75,000,000"
ARVN,filters,"$ADV20 $50,705,853 < $75,000,000"
ARWR,filters,"Price $3.80 < $5.00; $ADV20 $1,076,788 < $75,000,000"
ASAN,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASB,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASC,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASGN,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASIC,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASIX,filters,"Price $1.27 < $5.00; $ADV20 $67,066,663 < $75,000,000"
ASO,scoring,tech_score_below_min_6.5
ASPN,filters,"$ADV20 $48,238,604 < $75,000,000"
ASTE,filters,"$ADV20 $48,238,604 < $75,000,000"
ASTH,filters,"$ADV20 $15,620,770 < $75,000,000"
ASTI,filters,"$ADV20 $8,597,125 < $75,000,000"
ASTS,filters,"$ADV20 $15,620,770 < $75,000,000"
ASUR,filters,"$ADV20 $15,620,770 < $75,000,000"
ATEC,filters,"$ADV20 $15,620,770 < $75,000,000"
ATEN,filters,"$ADV20 $58,734,450 < $75,000,000"
