Ticker,Last,RVOL,ATR%,RSI14,Dist_to_52W_High%,$ADV20,MA20,MA50,Above_MA20,Above_MA50,Ret20d%,Ret5d%,Setup,Score,Is_Leveraged_ETF
PNRG,76.01,2.05,4.78,52.8,6.66,747774072.0,75.93,69.09,1,1,3.37,0.12,Breakout,22.17,False
PNTG,76.01,2.05,4.78,52.8,6.66,747774072.0,75.93,69.09,1,1,3.37,0.12,Breakout,22.17,False
POET,76.01,2.05,4.78,52.8,6.66,747774072.0,75.93,69.09,1,1,3.37,0.12,Breakout,22.17,False
